,index,Magnitude,U,V,Direction
51,69434,0.78625613,-0.66851074,0.40497443,-1.0261332913504035
52,69435,0.72735834,-0.52025825,0.49785718,-0.8073970994057905
53,69436,0.65711427,-0.40627090000000005,0.5117884,-0.6709649077485784
54,69437,0.66862154,-0.34576836,0.56721735,-0.5474390078788814
55,69438,0.6944965999999999,-0.24198805,0.6479669,-0.3574175904188777
56,69439,0.7763489,-0.28601453,0.7177868000000001,-0.3791843401906576
57,69440,0.666329,-0.39951667,0.5248816999999999,-0.650602576595461
58,69441,0.5570258000000001,-0.45743537,0.31480044,-0.9680435682755119
59,69442,0.6726532,-0.5397469,0.39080542,-0.9441090728474212
60,69443,0.6894893,-0.5379307,0.42536265,-0.9017280541875781
61,69444,0.5289786,-0.42777905,0.3075167,-0.9475191496158795
62,69445,0.43676084,-0.35284266,0.25279486,-0.9491138203392341
63,69446,0.43698752,-0.38145074,0.20987445,-1.0677990691365562
64,69447,0.53444034,-0.3967683,0.3573237,-0.8376579468309819
65,69448,0.52079576,-0.37786573,0.35717317,-0.8135423829835239
66,69449,0.5917933000000001,-0.3995692,0.43430173,-0.7437700603207025
67,69450,0.7995359000000001,-0.48454493,0.63294655,-0.6533717830465969
68,69451,0.65906537,-0.4009527,0.5178653,-0.6588358880970983
69,69452,0.44288249999999996,-0.095667616,0.41775408,-0.22512281651060628
70,69453,0.7692109,-0.23926878,0.7194158,-0.3210792514158074
71,69454,1.0428233,-0.5585521999999999,0.86818993,-0.5716879372795747
72,69455,1.2992708999999998,-0.31089264,1.2561723,-0.24261683700440684
73,69456,1.3071239,-0.22756849,1.2816105,-0.17573284573722986
74,69457,1.4089305,-0.3637982,1.3575841,-0.26182319208456656
75,69458,1.3330041000000001,-0.48384088,1.2393161,-0.372211533223115
76,69459,1.3241191,-0.4246317,1.2517499,-0.32704854988606896
77,69460,1.3359978000000001,-0.31885347,1.2942004999999999,-0.24156022706874597
78,69461,1.3058732,-0.31802693,1.2662978999999999,-0.2460579092529348
79,69462,1.3787464,-0.42252085,1.3115860000000001,-0.31164747087891126
80,69463,1.4216882,-0.52930176,1.3182688999999999,-0.381809783923425
81,69464,1.478043,-0.5610553,1.3652663,-0.38990969112499024
82,69465,1.4841641,-0.56575567,1.3702493,-0.3915647297827808
83,69466,1.4441841,-0.51308817,1.3491242,-0.3634196442414774
84,69467,1.3884808000000002,-0.52786165,1.2828028,-0.3903728898718969
85,69468,1.3653823999999999,-0.42316329999999996,1.2975072,-0.3152586748789329
86,69469,1.3211011000000001,-0.42580742,1.2491348,-0.3285287933168804
87,69470,1.3833891,-0.46903655,1.2985178,-0.34662561770639394
88,69471,1.143009,-0.18345116,1.1253562,-0.16159466945752524
89,69472,0.7719869,-0.057021092999999995,0.76784503,-0.07412513942242312
90,69473,0.92776203,-0.2586254,0.8886040999999999,-0.28322276593591084
91,69474,0.8559475000000001,-0.19751409,0.8295046999999999,-0.2337579789075222
92,69475,0.7554523,-0.17329824,0.73425496,-0.23177756483454803
93,69476,0.7273046,-0.26188678,0.6718893,-0.3716622209753964
94,69477,0.9404851000000001,-0.21103182,0.91267085,-0.2272310123170938
95,69478,0.7339188,-0.28084776,0.6739648,-0.3948279008578803
96,69479,1.000507,-0.3948016,0.9169287,-0.40657865290442197
97,69480,1.1024693,-0.49412355,0.98444444,-0.46519151390858837
98,69481,1.1415583999999999,-0.47056222,1.0396341,-0.4250330046020215
99,69482,1.1812711999999999,-0.59367293,1.0162457,-0.5287077720540192
100,69483,1.2823004999999998,-0.48515546,1.1862847,-0.38821557637712417
101,69484,1.4108999,-0.466055,1.325728,-0.3380518570271664
102,69485,1.3614178,-0.77897877,1.1149154,-0.6098453420862229
103,69486,1.4903632,-0.72122854,1.3002298,-0.5064392412946557
104,69487,1.5687742,-0.6940818,1.3869573999999998,-0.4639954178629491
105,69488,1.6109744,-0.66688347,1.4644831,-0.4273116554214771
106,69489,1.5717261,-0.60966605,1.4383264999999998,-0.40091466832164147
107,69490,1.6344504,-0.29297864,1.6048533999999999,-0.18056943767281475
108,69491,1.4122649999999999,-0.39734975,1.3524501,-0.2857589990604563
109,69492,1.323941,-0.5182277,1.2157239,-0.4029466038881514
110,69493,1.3695586000000002,-0.36405838,1.3158005,-0.26992932611238263
111,69494,1.5105639,-0.29236013,1.4788753000000001,-0.19517425024366733
112,69495,1.4914031,-0.33146346,1.4491201999999999,-0.22486592498914745
113,69496,1.6058079,-0.56668705,1.5018704,-0.3608038537971997
114,69497,1.629817,-0.59634733,1.5157989,-0.37482211128053
115,69498,1.4709671999999998,-0.57952213,1.3505797,-0.4053309870977391
116,69499,1.4351329,-0.5864691,1.3091419,-0.4211726397958569
117,69500,1.4188025,-0.43539417,1.3465477,-0.31273071994844515
118,69501,1.4076256,-0.4844433,1.3198504,-0.35177745517077624
119,69502,1.2835768,-0.35484052,1.2313931999999999,-0.28056101862289357
120,69503,1.2891705,-0.43818757,1.2111495,-0.34714353652936264
121,69504,1.2499341,-0.33830170000000004,1.2006112,-0.27465349842290526
122,69505,1.2114128999999998,-0.36957195,1.1524941,-0.3103119026901076
123,69506,1.1465261999999998,-0.34900597,1.0883174,-0.31032327981937063
124,69507,1.1067548999999999,-0.32942677,1.0559530000000001,-0.30240290875509396
125,69508,1.1587684999999999,-0.39915824,1.0863756000000002,-0.3521104040466516
126,69509,1.1187633,-0.48755956,1.0038044,-0.4521517849818113
127,69510,1.1665245000000002,-0.36432976,1.106734,-0.3180201872456151
128,69511,1.3200009,-0.37344286,1.2646475000000001,-0.2871338208173677
129,69512,1.4408914,-0.5420685000000001,1.3335544,-0.3860834874409006
130,69513,1.2987453000000002,-0.50024307,1.1980944,-0.3955284452741716
131,69514,1.1663983999999998,-0.39837846,1.095726,-0.3487167083427859
132,69515,1.2287709,-0.45274480000000006,1.1409627,-0.37775289459792494
133,69516,1.247707,-0.52593905,1.1312512,-0.4351902523515608
134,69517,1.239775,-0.51049864,1.1291398000000001,-0.42460960383039287
135,69518,1.1059421,-0.41633293,1.0210315,-0.3871756665884033
136,69519,1.1434228000000002,-0.346198,1.0865242,-0.3084587001386036
137,69520,1.2646167,-0.3693338,1.2082899,-0.2966473184786721
138,69521,1.4803906999999998,-0.5776083000000001,1.3610263,-0.40135532072875874
139,69522,1.5435566,-0.73434895,1.3492608,-0.49842577511300595
140,69523,1.5987968000000001,-0.3001222,1.5672183000000002,-0.1892092197994158
141,69524,1.7334428,-0.23174265,1.704129,-0.1351598127886464
142,69525,1.6080315,-0.78891844,1.3932528,-0.5152276045007957
143,69526,1.6859025,-0.5996928,1.5726345,-0.3643087252598779
144,69527,1.6807815,-0.6232466,1.5536524,-0.3814967752854412
145,69528,1.5438413999999998,-0.6701256999999999,1.3831838,-0.4511551747451534
146,69529,1.3634541999999998,-0.5215897,1.2549878,-0.3938932946251999
147,69530,1.3133413,-0.61657023,1.1569479,-0.4896419038526626
148,69531,1.2894409,-0.54019177,1.1697246000000001,-0.4326324886268289
149,69532,1.3562132,-0.45843285,1.2746438,-0.34525070859597684
150,69533,1.2054056999999998,-0.45713332,1.1144636,-0.3892533458344081
151,69534,1.1486669,-0.33473600000000003,1.0967133,-0.296236514999936
152,69535,1.0782011999999999,-0.44486970000000003,0.9782781999999999,-0.42679504272272684
153,69536,0.99972713,-0.4067914,0.9126254,-0.4193036119684534
154,69537,1.1435976,-0.43547404,1.0571101,-0.3907634712277824
155,69538,1.1398172,-0.5260089,1.0106785,-0.4798744382859519
156,69539,1.1125088,-0.46612638,1.0092683,-0.43266115733444843
157,69540,1.1499253999999999,-0.48522213,1.0386925,-0.437021556837584
158,69541,1.0096838,-0.43906754,0.9062597,-0.45115723746907105
159,69542,1.027406,-0.44118246,0.9262984000000001,-0.44449663417828206
160,69543,1.4188063999999998,-0.7004941,1.2311832,-0.5172832777062671
161,69544,1.4307951,-0.63692033,1.2807678,-0.46148183610261695
162,69545,1.3796985000000002,-0.5098416,1.2810774999999999,-0.3787626917790417
163,69546,1.4103274,-0.48097219999999996,1.3257136,-0.34803432275056767
164,69547,1.3749996000000002,-0.5178218,1.2730274,-0.3863238329503954
165,69548,1.2801161,-0.5932696999999999,1.1339135,-0.4820391461759853
166,69549,1.2578681999999999,-0.5252038,1.1428862,-0.43076036617044927
167,69550,1.3231600000000001,-0.5464501,1.2049433,-0.4257664361465491
168,69551,1.3434045000000001,-0.58141947,1.2105563,-0.44775657363094273
169,69552,1.4199462999999999,-0.65959954,1.2567918,-0.4833121643859315
170,69553,1.4630572,-0.6608066999999999,1.3045938,-0.4688523417176279
171,69554,1.4215058999999999,-0.74705756,1.2086614,-0.5536125144987224
172,69555,1.4089762,-0.78943384,1.1667371000000002,-0.5948595109333322
173,69556,1.3691843000000001,-0.78105736,1.1232758,-0.6075908549071857
174,69557,1.3375953,-0.70210445,1.1379244,-0.5528290546408944
175,69558,1.3163711999999999,-0.6112573,1.1649964,-0.48320081515041036
176,69559,1.2714834,-0.5286576,1.1497897,-0.430962382570243
177,69560,1.3200216,-0.6556546,1.1443653,-0.5202860366290603
178,69561,1.3548611000000002,-0.6355175999999999,1.1963329,-0.4883116210660485
179,69562,1.3570795,-0.59339935,1.2197441,-0.4527853189517017
180,69563,1.4223086,-0.6544406,1.2622200000000001,-0.47832505528522673
181,69564,1.3755688999999998,-0.77535415,1.1345261,-0.5995093528392009
182,69565,1.4545023000000001,-0.88049674,1.1560909,-0.6508936717091603
183,69566,1.4267825,-0.8712075,1.128184,-0.6575716024785986
184,69567,1.3308318000000001,-0.75036746,1.0985906,-0.5992438905614067
185,69568,1.381101,-0.79215485,1.1309296,-0.6110250735741571
186,69569,1.3507253000000001,-0.72453403,1.1395596000000001,-0.5663292111566611
187,69570,1.4445927,-0.6804219,1.273792,-0.49060874505192803
188,69571,1.433663,-0.7363426,1.2292484,-0.5396975368754652
189,69572,1.4143391,-0.62119985,1.2702385,-0.45484276210690533
190,69573,1.3376707,-0.5779525,1.2060727,-0.4468712374306855
191,69574,1.3240691,-0.60758346,1.1762983,-0.47677734626883356
192,69575,1.2754855,-0.6257385999999999,1.111258,-0.5128377645985396
193,69576,1.3835466,-0.5067788,1.2845385,-0.3757751299103232
194,69577,1.5585448999999998,-0.5854944999999999,1.4436103,-0.3853044933102222
195,69578,1.6572613999999999,-0.53848815,1.5665333000000001,-0.33109169687658485
196,69579,1.6625688000000003,-0.5774828000000001,1.5585841,-0.3548350928850032
197,69580,1.6220696000000001,-0.57811856,1.51482,-0.3645808243312855
198,69581,1.5374828999999999,-0.6529063,1.3907226000000001,-0.4389289086702009
199,69582,1.428592,-0.87221074,1.1287035,-0.657905670135517
200,69583,1.6584145000000001,-1.0780967,1.2551721000000002,-0.7096518057302796
201,69584,1.6118816,-0.7729629,1.4127842,-0.5006296123543201
202,69585,1.4195219,-0.8046224000000001,1.1673696000000002,-0.6034821977863513
203,69586,1.4767787,-0.7838038,1.2495157,-0.5602415461728945
204,69587,1.5944299,-0.8484269,1.3488866000000002,-0.5614584541046789
205,69588,1.5771427,-0.6940213000000001,1.3980571000000002,-0.46077824403889944
206,69589,1.6448283,-0.70409673,1.4846119,-0.4428469688656031
207,69590,1.5864530000000001,-0.6691753,1.4340262,-0.43660601425014695
208,69591,1.5313138000000002,-0.49140358,1.448459,-0.3270746529894527
209,69592,1.67057,-0.6139706,1.5533278999999998,-0.3764147361733458
210,69593,1.7244948,-0.5750301999999999,1.6246690000000001,-0.3401777057766331
211,69594,1.8738015,-0.5242579,1.798309,-0.2836665521018508
212,69595,1.9252487,-0.7890196999999999,1.7537363999999998,-0.42277725676519
213,69596,1.8588997,-0.74543464,1.7019285,-0.41282508554091607
214,69597,1.6613075000000002,-0.6231128,1.5329138999999998,-0.38608788616508843
215,69598,1.6200888999999998,-0.49533278,1.5387131,-0.31143789095929064
216,69599,1.6534939999999998,-0.68913186,1.4989816999999999,-0.4309186273502179
217,69600,1.6316764,-0.5904919,1.5189217,-0.3707769818891914
218,69601,1.5273151000000003,-0.54723567,1.4198108999999999,-0.3678820250869241
219,69602,1.3246973,-0.5959185,1.1804327,-0.46750458463194017
220,69603,1.2396619,-0.46677503,1.1394866000000001,-0.3887857973747765
221,69604,1.3002867,-0.26494566,1.2669591,-0.20614858868131541
222,69605,1.396518,-0.31500393,1.3587964,-0.22780167022187695
223,69606,1.272791,-0.26745224,1.2423527,-0.21204265859871219
224,69607,1.255659,-0.3110777,1.2106093999999998,-0.2515180673270559
225,69608,0.8765184000000001,-0.12356160599999999,0.86632913,-0.14167114666020403
226,69609,0.90282726,-0.28120359999999994,0.85300624,-0.3184425718971136
227,69610,0.7129338000000001,-0.21848202,0.67762816,-0.3118981459785116
228,69611,0.78051996,-0.2428504,0.7411585,-0.3166388251676833
229,69612,0.6816076,-0.20479846,0.6488752,-0.305725415950113
230,69613,0.6983404999999999,-0.22387625,0.6607233,-0.326693951055445
231,69614,0.8084659000000001,-0.26640064,0.7617303000000001,-0.3364350859803467
232,69615,0.8296158000000001,-0.19452997,0.80420655,-0.23733180357011846
233,69616,0.74164534,-0.13959037,0.7275188,-0.18956794456022202
234,69617,0.7343729,-0.14395006,0.71937096,-0.19749696583412654
235,69618,0.660921,-0.19796972,0.62834525,-0.3052201353313386
236,69619,0.80743206,-0.2567586,0.76433015,-0.32408240710325736
237,69620,0.95099777,-0.09852558,0.9373619000000001,-0.10472489835491756
238,69621,0.83488184,-0.030706268,0.83262724,-0.03686206414184392
239,69622,0.8276189,-0.027739154,0.8249721999999999,-0.03361168673541288
240,69623,1.0421612,-0.05442682,1.0372616,-0.052423565779632246
241,69624,1.0093713,-0.12536722,0.9999747999999999,-0.12471965909727452
242,69625,1.0272831,0.04636668,1.0256360999999998,0.04517697022213815
243,69626,0.9139405999999999,0.004291782,0.91277677,0.004701861960277649
244,69627,0.82670605,-0.0018171137,0.82429016,-0.0022044552327341624
245,69628,1.154457,0.14020802,1.1428372,0.1220741350669386
246,69629,0.9299161,0.039376214,0.92665017,0.04246752537477704
247,69630,0.75777966,-0.13196295,0.739973,-0.17647954756906842
248,69631,0.77270144,-0.12560652,0.7584818,-0.1641131420689099
249,69632,0.5833805000000001,0.088294476,0.5731863,0.1528401498309676
250,69633,0.6594194,0.060131554000000004,0.65206087,0.09195761661013473
251,69634,0.7752705,0.057413295,0.7706635000000001,0.07436116038255977
252,69635,0.82109267,0.04215759400000001,0.8184471999999999,0.051463758490996436
253,69636,0.88988334,0.06655189,0.8846043,0.0750920515064946
254,69637,0.89103603,0.22897139,0.8594639000000001,0.2603645016086804
255,69638,0.7928414,0.22173332,0.7602649,0.2837812486321333
256,69639,0.69072485,0.15411328,0.672253,0.2253549351339544
257,69640,0.6187564,0.14594759,0.5995781,0.23877350428650546
258,69641,0.69049805,0.19666572,0.65812063,0.2903824020026824
259,69642,0.6962325,0.31450045,0.61680716,0.4715239551746124
260,69643,0.74483156,0.11999572,0.73212713,0.16245569470306326
261,69644,0.5855686999999999,0.108557515,0.5744375,0.18677783325180966
262,69645,0.4929487,0.12505168,0.47580397,0.2570094095272927
263,69646,0.5755544,0.10336999599999999,0.5647964,0.18101825595138527
264,69647,0.6243531,0.0071024536,0.62385654,0.011384262747246767
265,69648,0.6370166,-0.018371675,0.6362774999999999,-0.028865663374206936
266,69649,0.52632964,-0.052145965,0.5229186,-0.09939240589796229
267,69650,0.50615025,-0.054257907,0.498292,-0.10846046603057924
268,69651,0.5121667999999999,-0.014353112,0.50977755,-0.02814820119343865
269,69652,0.5721487,0.028721495,0.5705639,0.0502963327869332
270,69653,0.6656145,-0.008032502,0.6620108,-0.012132895488837519
271,69654,0.427651,0.027244567999999997,0.42522103,0.06398408477093763
272,69655,0.72393745,0.053435635,0.7212324000000001,0.07395422370399506
273,69656,0.8180134,0.065061584,0.8145424,0.07970579134629298
274,69657,0.56153184,0.13050254,0.54469275,0.23515658697092326
275,69658,0.7143364999999999,0.23738742,0.6712566999999999,0.3399194557018918
276,69659,0.76093453,0.14139986,0.74240345,0.1882080899150979
277,69660,0.7489975999999999,0.1182279,0.73356473,0.1597948824660807
278,69661,1.0283432,-0.036457237,1.0171357,-0.03582770374934934
279,69662,1.1877927,-0.23660727,1.1594556999999999,-0.20130357714632674
280,69663,1.0406744,0.00725678,1.0131866,0.007162210707544042
281,69664,1.0246636999999998,0.1732695,1.0084206,0.17016107712607328
282,69665,0.9063568000000001,0.15008046,0.88462096,0.16805492851676992
283,69666,0.7911613000000001,-0.07047286,0.7769647,-0.09045526579276034
284,69667,0.72112775,-0.33235729999999997,0.63763744,-0.48048889914913434
285,69668,0.715483,-0.30687106,0.64168346,-0.44607887683768066
286,69669,1.0242011999999998,-0.52030736,0.8763931999999999,-0.5357681253373392
287,69670,1.1962233,-0.56745267,1.0441681,-0.49780015770129443
288,69671,1.2540228,-0.27303740000000004,1.2153598,-0.2209866249846588
289,69672,1.1992108999999997,-0.043275107,1.1960473,-0.03616599252438953
290,69673,1.1931665,-0.05152078,1.1857686,-0.043421959135725774
291,69674,1.1646196000000002,-0.271279,1.1227768999999999,-0.2370708391438562
292,69675,1.2290458999999998,-0.5164896999999999,1.0950465,-0.44071972150571825
293,69676,1.2822201000000002,-0.48266584,1.1757309999999999,-0.38954577444210914
294,69677,1.3034999,-0.5651335,1.1692135000000001,-0.45023505413102427
295,69678,1.0608476,-0.25500545,1.0226458,-0.24437483246261424
296,69679,1.3255408000000002,-0.6662278,1.1414278999999998,-0.5283325155102748
297,69680,1.085256,-0.43921027,0.98281324,-0.4202653702220071
298,69681,1.1597378,-0.26956812,1.1258321000000002,-0.2350144734983051
299,69682,1.2390693000000002,-0.22078609999999999,1.2158576,-0.17963143127325643
300,69683,1.2951562,-0.25578722,1.2631369,-0.19979976551830556
301,69684,1.3424544,-0.40677598,1.2759506,-0.3086161151260306
302,69685,1.4236159,-0.29698423,1.3847553999999997,-0.21126658017447617
303,69686,1.1519324,-0.18172841,1.1328546999999998,-0.15906118807563122
304,69687,1.1294992,-0.21905108,1.1054763,-0.1956169103870276
305,69688,1.3925953000000002,-0.25871727,1.3642769,-0.1874114941637585
306,69689,1.0680056,-0.14453132,1.0551663999999998,-0.13612777680213117
307,69690,0.8341195,0.0019015577,0.8255950000000001,0.0023032532142594816
308,69691,1.048092,0.06863833,1.0415107,0.06580750349987803
309,69692,1.0674938,0.039239857,1.0650728999999999,0.036825758307856976
310,69693,1.1684768,0.31727883,1.119705,0.27612106038743633
311,69694,0.946348,-0.1296597,0.92391574,-0.13942659315078748
312,69695,0.8660823000000001,-0.28677833,0.81514126,-0.33829018325647414
313,69696,0.77762747,-0.22311708,0.7433178,-0.2916070438573854
314,69697,0.77330047,-0.22373375,0.7397165,-0.293711026453538
315,69698,0.66992515,-0.17324832,0.64659613,-0.2617898774202636
316,69699,0.6947623,-0.16301863,0.6727055999999999,-0.23774955667398265
317,69700,0.6499918,-0.22832207,0.6080981,-0.35918190671473565
318,69701,0.6825863,-0.17141202,0.65818423,-0.25477235543923743
319,69702,0.6372464,-0.12280999,0.62449944,-0.1941756939708196
320,69703,0.6680645000000001,-0.09611607,0.6608409000000001,-0.1444323274423317
321,69704,0.72375995,-0.122681335,0.71218604,-0.17058608303551573
322,69705,0.80529857,-0.18079224,0.78434354,-0.22654449104287214
323,69706,0.80627257,-0.15840384,0.78975934,-0.19794577884940134
324,69707,0.8535372999999999,-0.22239389999999998,0.8233421999999999,-0.2638154196846034
325,69708,0.92279637,-0.25148275,0.8876434000000001,-0.27608011107688035
326,69709,0.94488615,-0.27289343,0.90408814,-0.2931475252263643
327,69710,0.9675187,-0.2818703,0.92508787,-0.2957591930035355
328,69711,1.0077924999999999,-0.23107347,0.9806790999999999,-0.2314050932343335
329,69712,0.94571495,-0.1771305,0.9275478000000001,-0.1886945467216853
330,69713,0.85577357,-0.17868188,0.8346468,-0.21089743597905966
331,69714,0.79879487,0.027350584,0.79375887,0.03444341650720571
332,69715,0.87429416,-0.04948737,0.86900276,-0.05688587003752783
333,69716,0.98054075,-0.22289267,0.9411636,-0.2325423551927512
334,69717,0.7322614000000001,-0.07741991,0.7085796,-0.10882901640970935
335,69718,0.64105964,-0.14858137,0.62193954,-0.23450465176412622
336,69719,0.8531065000000001,-0.05196027,0.84926885,-0.061106187123493624
337,69720,0.7027949,-0.069200836,0.68787783,-0.10026314614644526
338,69721,0.49534932,-0.008886803,0.48046824,-0.018494021157332823
339,69722,0.62360156,0.16209084,0.5983792,0.26453479022535276
340,69723,0.69756216,0.15031317,0.67766696,0.218275893420694
341,69724,0.9139314000000001,-0.3128818,0.81572634,-0.36625605641435505
342,69725,0.632603,-0.27297547,0.5680731,-0.44794964389117947
343,69726,0.681157,-0.27393959999999995,0.62157863,-0.4151065181888272
344,69727,0.8637866,-0.32755044,0.7820999,-0.39661511018135565
345,69728,1.0647678,-0.67238927,0.8229545,-0.685047007834275
346,69729,0.8276405000000001,-0.43668187,0.69541526,-0.5607135793713236
347,69730,0.5385297,-0.32115534,0.42685872,-0.6450156527836589
348,69731,0.7058606,-0.30235526,0.630387,-0.4472227542874391
349,69732,0.7711661999999999,-0.5383666,0.544132,-0.7800722022494312
350,69733,0.85709316,-0.6611488,0.5414441999999999,-0.884610108619125
351,69734,0.8114819999999999,-0.6887148,0.42506385,-1.0178371595869917
352,69735,0.86989033,-0.55674183,0.635907,-0.7191177902232848
353,69736,1.1476882,-0.33572608,1.0957677,-0.29730366027000293
354,69737,1.0792572,-0.41910526,0.94514203,-0.4173777192966404
355,69738,0.8092979,-0.059317164000000006,0.8006477,-0.07395136865227205
356,69739,0.9097052999999999,-0.15067020000000003,0.8846412,-0.1686990771201307
357,69740,1.0007740999999999,-0.12565488,0.96120566,-0.12998918813672658
358,69741,0.6098045,0.059054855,0.60365945,0.09751779390029024
359,69742,0.47327608,0.152096,0.44674670000000005,0.32814400021342405
360,69743,0.49604719999999997,0.074134886,0.47567877,0.1546069687258566
361,69744,0.5020306,-0.07551148,0.49324095,-0.1519129967227175
362,69745,0.32976136,-0.026656387,0.32420114,-0.08203721940741085
363,69746,0.12435873,0.027866874,0.11690665,0.23400185752070946
364,69747,0.05632331,0.035669655,0.030028712000000003,0.8710493338693717
365,69748,0.13120821,0.08210119,0.040096913,1.1164845728405741
366,69749,0.21273404,0.0768929,0.18458547,0.39470935366562443
367,69750,0.33097985,0.08096482,0.31907326,0.2485048907539985
368,69751,0.29362756,0.09761111,0.27321202,0.34313881110478694
369,69752,0.2386384,0.08961823,0.21553329,0.3940504057338958
370,69753,0.15578845,0.04889253,0.12739608,0.36644906201656796
371,69754,0.26006123,0.19991729,0.15165119,0.9218331602163322
372,69755,0.15958773,0.13912117,0.039586868,1.2935738187334798
373,69756,0.28086177,0.23423618,0.13400203,1.051158642525719
374,69757,0.41285299999999997,0.32435936,0.25241083,0.9095009338260553
375,69758,0.5435003,0.46086568,0.2841558,1.0182822532085556
376,69759,0.61926854,0.52388597,0.32571409999999995,1.0145540269298
377,69760,0.60273707,0.41685486,0.42873496,0.7713496044524218
378,69761,0.396828,0.25573018,0.3000575,0.7058107776879703
379,69762,0.44331709999999996,0.29002446,0.33281755,0.7167997966852374
380,69763,0.3579672,0.26336524,0.24179226,0.8280776835801571
381,69764,0.19998339,0.15764779,0.12058043,0.9178446847687247
382,69765,0.26393244,0.22177598,0.14028445,1.0067860377691544
383,69766,0.39140874,0.30171195,0.24371869999999998,0.8913258005280879
384,69767,0.27431679999999997,0.20409411,-0.058869705,1.851617785672589
385,69768,0.47074026,0.43013412,-0.14829175,1.9027927104246711
386,69769,0.3759058,0.32573602,-0.16735278,2.0453976600161603
387,69770,0.28715014,0.2694842,-0.06849393,1.8196927992598955
388,69771,0.26343712,0.09024919599999999,-0.20132118,2.7201661239313597
389,69772,0.16378321,0.13847727,-0.005269352299999999,1.6088300866416587
390,69773,0.37499684,0.3661466,-0.02685965,1.644022801213107
391,69774,0.34117820000000004,0.29136452,-0.16739605,2.0922731689706406
392,69775,0.35647470000000003,0.32536897,-0.14392768,1.987272169283233
393,69776,0.18181157,0.17537493,0.002593144,1.556011117521252
394,69777,0.31854773,0.2766491,0.14040184,1.1011597743186183
395,69778,0.21887022,0.1783501,0.12090039,0.9750691402527772
396,69779,0.1820122,0.16613881,0.0038156270000000003,1.5478338633672926
397,69780,0.24948724,0.23005159,0.07169778,1.268677298643
398,69781,0.21267869,0.18837866,0.051631413,1.3032827210888973
399,69782,0.21505415,0.14003924,0.13148816,0.8168802707491386
400,69783,0.24805139,-0.04874351,-0.18963441,-2.8899997493978438
401,69784,0.13933952,-0.07672681,-0.10257348,-2.499361228060194
402,69785,0.19286454,0.13432623,-0.12917991,2.336666801639925
403,69786,0.22217752,0.08786104,-0.19264331,2.713692915450231
404,69787,0.06885929,0.005047824,-0.043416433,3.025847035772768
405,69788,0.069021024,-0.06490424,0.019979699,-1.2721684243703337
406,69789,0.07802672,-0.06729003,-0.030118935,-1.991651598943038
407,69790,0.07978073,0.068814255,-0.025725745,1.928552477974817
408,69791,0.20866820000000003,0.20584567,-0.0017762542000000002,1.5794251705056312
409,69792,0.27717307,0.24708381,0.09967477599999999,1.1873582937041767
410,69793,0.24325834,0.16687682,0.14808436,0.8449934664207235
411,69794,0.19236626,0.1766733,-0.06656526,1.9311181753154962
412,69795,0.11477261,0.011118132,-0.06975555,2.9835350893550663
413,69796,0.27733153,-0.22239410000000004,-0.1393364,-2.1304945437714924
414,69797,0.1762315,-0.17200187,-0.0018320029,-1.5814469879035638
415,69798,0.17653595,0.09678299,-0.14045697,2.538248167175543
416,69799,0.14009123,0.11077307,-0.06829371,2.123273736814817
417,69800,0.19393153,0.14313862,0.12304744,0.8607332776959122
418,69801,0.21371062,0.15110959,0.14616433,0.8020319935687694
419,69802,0.27265418,0.25398192,0.09231114,1.222185023717024
420,69803,0.31294417,0.28055465,0.12606959,1.1484760797987208
421,69804,0.35221648,0.29919606,0.04205718,1.4311440416625036
422,69805,0.6775260000000001,0.6547482,-0.08545156,1.7005733816147708
423,69806,0.90183485,0.89241004,-0.0036257368,1.5748591641542697
424,69807,0.75358164,0.7468626,-0.052452599999999995,1.6409117889633318
425,69808,0.5915751,0.5771251000000001,0.012302658999999999,1.5494824106603453
426,69809,0.7413198000000001,0.6074904000000001,0.4185388,0.9675157789997635
427,69810,0.39239278,0.3680825,-0.03948593,1.677662317933583
428,69811,0.16665187,0.07128393,-0.051832817,2.1995004758136236
429,69812,0.29824758,0.24197589,-0.118379705,2.025783671942731
430,69813,0.34457168,0.30848559999999997,-0.11424873,1.925487167156041
431,69814,0.3031517,0.2278506,-0.17843457,2.2351600697570246
432,69815,0.42875656,0.4068469,-0.11541949,1.8472259635588801
433,69816,0.49911459999999996,0.47728837,-0.061313599999999996,1.6985589687193736
434,69817,0.25970912,0.23895434,-0.005292820699999999,1.5929426304287693
435,69818,0.23614986,0.21092674,0.007173198299999999,1.5368014201142728
436,69819,0.40002626,0.31343418,0.17355109999999999,1.0651105284057585
437,69820,0.6500118,0.51668626,0.38335177,0.9324716509343427
438,69821,0.5942194000000001,0.49673113,0.322875,0.9944214380747005
439,69822,0.6264177,0.52591544,0.33869663,0.9986410784555488
440,69823,0.52396023,0.4601545,0.23846641,1.0926703749951265
441,69824,0.47475368,0.42314306,0.18649644,1.1556689204742914
442,69825,0.47110042,0.45066836,0.08647652,1.3812156419680977
443,69826,0.58012897,0.53833836,0.20958868,1.1995261153548218
444,69827,0.54868656,0.5361578,-0.03635033,1.638490553754179
445,69828,0.64514214,0.62287074,-0.16541481,1.8303731220184276
446,69829,0.60488063,0.5991827,-0.06440318,1.6778702923013369
447,69830,0.5624446,0.5425215,-0.124379255,1.7961631392697095
448,69831,0.45236534,0.45043227,-0.027182031000000002,1.6310697761064015
