Time,Thrust,x-Thrust,y-Thrust,Acceleration,x-Acceleration,y-Acceleration,Acceleration Total,x-Acceleration Total,y-Acceleration Total,Velocity,x-Velocity,y-Velocity,Mach number,Altitude,Range,Cd,Drag force,x-Drag force,y-Drag force,Longitudinal moment of inertia,Radial moment of inertia,Flight angle,Gamma - Velocity tangent angle,Wind angle of attack,CG,Mass,CP,CNa - normal force coefficient,Static stability margin,Angular acceleration,Torque,Pitch rate,Pitch force,x-Wind velocity,Cross wind drag,Cross wind lift,X Wind induced acceleration,Y Wind induced lift,X Wind drift velocity,Y Wind drift velocity,Thermal rise velocity,Gravity,Pressure,Temperature,Density,Viscosity,Kinematic viscosity,Sound velocity,Corrective moment coefficient,Damping moment coefficient,Nat. Freq. at zero roll rate,Damping Ratio,Prec. Freq.,Nat. Coupled Frequency,Coupled Damping Ratio,Booster 2 Velocity,Booster 2 x-Velocity,Booster 2 y-Velocity,Booster 2 range,Booster 2 altitude,Booster 2 flight angle,Booster 1 Velocity,Booster 1 x-Velocity,Booster 1 y-Velocity,Booster 1 range,Booster 1 altitude,Booster 1 flight angle
124.670000, 0.000000, 0.000000, 0.000000, 0.852000, 0.006000, 0.852000, 0.148000, 0.006000,-0.148000,299.344000,-2.000000,-299.337000, 0.402235,6200.786000,-10029.584000, 1.761426,501.515718, 3.350125,501.505687,112148415.160940,446667.869356,-179.799573,-90.382879,255.501509,160.000000,60000.000000,130.464000,10.684626,-3.691977,-141.357897,-10177.310912, 0.307569,13565.953423, 8.000000, 0.039818, 0.000000, 0.000000, 0.000000, 3.507000, 0.000000, 0.000000, 1.000000,77524.238682,36.072000, 0.980601, 0.000017, 0.000190,744.201000,-2282.244671,104.181904, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
124.740000, 0.000000, 0.000000, 0.000000, 0.860000, 0.006000, 0.860000, 0.140000, 0.006000,-0.140000,299.220000,-1.989000,-299.214000, 0.402025,6170.061000,-10029.429000, 1.777326,506.102700, 3.365583,506.092578,112148415.160940,446667.869356,179.569809,-90.380919,-81.690985,160.000000,60000.000000,130.920000,10.684626,-3.635066,45.168700,3204.190498,-0.558523,-4337.928261, 8.000000, 0.039854, 0.000000, 0.000000, 0.000000, 3.507000, 0.000000, 0.000000, 1.000000,77614.281729,36.181000, 0.981523, 0.000017, 0.000189,744.283000,-2247.329866,103.955231, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
124.810000, 0.000000, 0.000000, 0.000000, 0.850000, 0.006000, 0.850000, 0.150000, 0.006000,-0.150000,299.122000,-1.978000,-299.116000, 0.401849,6139.347000,-10029.272000, 1.756562,500.331625, 3.307192,500.321618,112148415.160940,446667.869356,179.210890,-90.378968,-91.635992,160.000000,60000.000000,130.324000,10.684626,-3.709547,50.709716,3668.949264, 0.062575,-4867.401546, 8.000000, 0.039895, 0.000000, 0.000000, 0.000000, 3.508000, 0.000000, 0.000000, 1.000000,77704.373718,36.291000, 0.982446, 0.000017, 0.000189,744.365000,-2294.025534,104.387818, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
124.880000, 0.000000, 0.000000, 0.000000, 1.373000, 0.009000, 1.373000, 0.373000, 0.009000, 0.373000,298.923000,-1.967000,-298.917000, 0.401537,6108.649000,-10029.115000, 2.836421,807.674276, 5.314497,807.658122,112148415.160940,446667.869356,179.258733,-90.377027,-84.173934,160.000000,60000.000000,130.809000,10.684626,-3.648860,45.363623,3314.062737, 0.362486,-4469.714893, 8.000000, 0.039930, 0.000000, 0.000000, 0.000000, 3.508000, 0.000000, 0.000000, 1.000000,77794.506029,36.400000, 0.983368, 0.000017, 0.000189,744.447000,-2255.826677,104.120542, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
124.950000, 0.000000, 0.000000, 0.000000, 0.864000, 0.006000, 0.864000, 0.136000, 0.006000,-0.136000,298.750000,-1.956000,-298.744000, 0.401260,6077.968000,-10028.956000, 1.786657,508.592595, 3.331281,508.582423,112148415.160940,446667.869356,-179.956349,-90.375095,-79.737806,160.000000,60000.000000,131.184000,10.684626,-3.602033,41.538159,3098.141558, 0.943979,-4232.820879, 8.000000, 0.039960, 0.000000, 0.000000, 0.000000, 3.508000, 0.000000, 0.000000, 1.000000,77884.672708,36.510000, 0.984291, 0.000017, 0.000189,744.529000,-2226.176540,103.920839, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.020000, 0.000000, 0.000000, 0.000000, 1.409000, 0.009000, 1.409000, 0.409000, 0.009000, 0.409000,298.551000,-1.944000,-298.545000, 0.400949,6047.307000,-10028.796000, 2.913216,829.036642, 5.397029,829.020061,112148415.160940,446667.869356,179.659800,-90.373171,-104.763674,160.000000,60000.000000,130.089000,10.684626,-3.738893,58.838461,4223.914978,-0.244359,-5559.662899, 8.000000, 0.039996, 0.000000, 0.000000, 0.000000, 3.508000, 0.000000, 0.000000, 1.000000,77974.865856,36.619000, 0.985214, 0.000017, 0.000189,744.611000,-2310.080301,104.633001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.090000, 0.000000, 0.000000, 0.000000, 1.382000, 0.009000, 1.382000, 0.382000, 0.009000, 0.382000,298.336000,-1.933000,-298.330000, 0.400616,6016.666000,-10028.635000, 2.859598,813.361387, 5.270582,813.345120,112148415.160940,446667.869356,179.808906,-90.371255,-91.156703,160.000000,60000.000000,130.590000,10.684626,-3.676283,48.863111,3611.906244, 0.794043,-4835.082246, 8.000000, 0.040032, 0.000000, 0.000000, 0.000000, 3.508000, 0.000000, 0.000000, 1.000000,78065.083590,36.728000, 0.986137, 0.000017, 0.000189,744.693000,-2270.233280,104.344606, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.160000, 0.000000, 0.000000, 0.000000, 0.852000, 0.006000, 0.852000, 0.148000, 0.006000,-0.148000,298.109000,-1.922000,-298.103000, 0.400268,5986.052000,-10028.472000, 1.763324,501.203879, 3.232765,501.193855,112148415.160940,446667.869356,179.661861,-90.369348,-98.472176,160.000000,60000.000000,130.519000,10.684626,-3.685134,54.667901,3908.495417,-0.381158,-5219.544186, 8.000000, 0.040067, 0.000000, 0.000000, 0.000000, 3.508000, 0.000000, 0.000000, 1.000000,78155.308740,36.837000, 0.987060, 0.000017, 0.000189,744.775000,-2274.147865,104.401735, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.230000, 0.000000, 0.000000, 0.000000, 1.387000, 0.009000, 1.387000, 0.387000, 0.009000, 0.387000,298.041000,-1.911000,-298.035000, 0.400132,5955.449000,-10028.309000, 2.868621,815.841325, 5.229543,815.825008,112148415.160940,446667.869356,-179.910134,-90.367450,279.830328,160.000000,60000.000000,130.505000,10.684626,-3.686900,-154.911670,-11118.573991, 0.666294,14841.029058, 8.000000, 0.040103, 0.000000, 0.000000, 0.000000, 3.508000, 0.000000, 0.000000, 1.000000,78245.584305,36.946000, 0.987983, 0.000017, 0.000188,744.857000,-2276.548661,104.489400, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.300000, 0.000000, 0.000000, 0.000000, 1.387000, 0.009000, 1.387000, 0.387000, 0.009000, 0.387000,297.881000,-1.900000,-297.875000, 0.399873,5924.858000,-10028.145000, 2.870715,816.320439, 5.208124,816.304113,112148415.160940,446667.869356,179.773620,-90.365561,-89.921715,160.000000,60000.000000,130.485000,10.684626,-3.689360,49.170607,3574.757408, 0.224875,-4768.390955, 8.000000, 0.040138, 0.000000, 0.000000, 0.000000, 3.508000, 0.000000, 0.000000, 1.000000,78335.910279,37.055000, 0.988906, 0.000017, 0.000188,744.939000,-2277.742490,104.542980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.370000, 0.000000, 0.000000, 0.000000, 1.406000, 0.009000, 1.406000, 0.406000, 0.009000, 0.406000,297.637000,-1.889000,-297.631000, 0.399502,5894.288000,-10027.979000, 2.910823,827.147560, 5.252387,827.131017,112148415.160940,446667.869356,179.988029,-90.363681,-101.653543,160.000000,60000.000000,130.111000,10.684626,-3.736125,55.857321,4089.511067, 0.528167,-5386.743998, 8.000000, 0.040174, 0.000000, 0.000000, 0.000000, 3.508000, 0.000000, 0.000000, 1.000000,78426.256624,37.164000, 0.989830, 0.000017, 0.000188,745.020000,-2305.003012,104.787548, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.440000, 0.000000, 0.000000, 0.000000, 0.851000, 0.005000, 0.851000, 0.149000, 0.005000,-0.149000,297.495000,-1.878000,-297.490000, 0.399268,5863.740000,-10027.812000, 1.762987,500.913922, 3.165776,500.903904,112148415.160940,446667.869356,179.567493,-90.361808,-81.271452,160.000000,60000.000000,130.509000,10.684626,-3.686342,44.453517,3225.582424, 0.143605,-4306.146334, 8.000000, 0.040211, 0.000000, 0.000000, 0.000000, 3.508000, 0.000000, 0.000000, 1.000000,78516.626034,37.273000, 0.990753, 0.000017, 0.000188,745.102000,-2274.012004,104.582620, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.510000, 0.000000, 0.000000, 0.000000, 1.326000, 0.008000, 1.326000, 0.326000, 0.008000, 0.326000,297.255000,-1.867000,-297.249000, 0.398902,5833.208000,-10027.644000, 2.748395,780.429103, 4.901095,780.413495,112148415.160940,446667.869356,-179.881359,-90.359945,280.532619,160.000000,60000.000000,131.659000,10.684626,-3.542651,-148.586806,-10693.659327, 0.364308,14855.056799, 8.000000, 0.040245, 0.000000, 0.000000, 0.000000, 3.509000, 0.000000, 0.000000, 1.000000,78607.031331,37.382000, 0.991677, 0.000017, 0.000188,745.183000,-2184.065236,103.885867, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.580000, 0.000000, 0.000000, 0.000000, 1.404000, 0.009000, 1.404000, 0.404000, 0.009000, 0.404000,297.011000,-1.856000,-297.006000, 0.398531,5802.701000,-10027.475000, 2.910891,825.997319, 5.162483,825.980799,112148415.160940,446667.869356,179.994988,-90.358089,-79.281036,160.000000,60000.000000,130.110000,10.684626,-3.736203,43.234109,3185.025248, 0.596467,-4195.257903, 8.000000, 0.040281, 0.000000, 0.000000, 0.000000, 3.509000, 0.000000, 0.000000, 1.000000,78697.445292,37.491000, 0.992600, 0.000017, 0.000188,745.265000,-2301.792600,104.860282, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.650000, 0.000000, 0.000000, 0.000000, 0.853000, 0.005000, 0.853000, 0.147000, 0.005000,-0.147000,296.887000,-1.846000,-296.882000, 0.398321,5772.216000,-10027.305000, 1.768715,501.888784, 3.121748,501.878747,112148415.160940,446667.869356,179.593942,-90.356242,-103.389121,160.000000,60000.000000,130.674000,10.684626,-3.665772,56.506317,4075.211687,-0.055878,-5470.928515, 8.000000, 0.040317, 0.000000, 0.000000, 0.000000, 3.509000, 0.000000, 0.000000, 1.000000,78787.880050,37.599000, 0.993524, 0.000017, 0.000188,745.346000,-2258.384888,104.558400, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.720000, 0.000000, 0.000000, 0.000000, 0.848000, 0.005000, 0.848000, 0.152000, 0.005000,-0.152000,296.750000,-1.835000,-296.745000, 0.398094,5741.746000,-10027.134000, 1.759130,499.171289, 3.089870,499.161305,112148415.160940,446667.869356,-179.928624,-90.354403,264.919919,160.000000,60000.000000,130.398000,10.684626,-3.700246,-147.040482,-10540.400486, 0.756449,14018.541653, 8.000000, 0.040352, 0.000000, 0.000000, 0.000000, 3.509000, 0.000000, 0.000000, 1.000000,78878.353573,37.708000, 0.994447, 0.000017, 0.000187,745.428000,-2279.634011,104.778765, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.790000, 0.000000, 0.000000, 0.000000, 1.357000, 0.008000, 1.357000, 0.357000, 0.008000, 0.357000,296.559000,-1.825000,-296.553000, 0.397794,5711.292000,-10026.961000, 2.814514,798.434917, 4.910375,798.418948,112148415.160940,446667.869356,179.652737,-90.352573,-89.435649,160.000000,60000.000000,131.018000,10.684626,-3.622739,48.522678,3482.925863,-0.206211,-4731.332668, 8.000000, 0.040388, 0.000000, 0.000000, 0.000000, 3.509000, 0.000000, 0.000000, 1.000000,78968.862733,37.816000, 0.995371, 0.000017, 0.000187,745.509000,-2231.290915,104.427732, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.860000, 0.000000, 0.000000, 0.000000, 1.327000, 0.008000, 1.327000, 0.327000, 0.008000, 0.327000,296.335000,-1.814000,-296.330000, 0.397451,5680.855000,-10026.788000, 2.754100,780.838206, 4.778730,780.822589,112148415.160940,446667.869356,-179.854044,-90.350752,259.326581,160.000000,60000.000000,131.603000,10.684626,-3.549637,-137.050175,-9889.463282, 0.084447,13710.873077, 8.000000, 0.040423, 0.000000, 0.000000, 0.000000, 3.509000, 0.000000, 0.000000, 1.000000,79059.410127,37.925000, 0.996295, 0.000017, 0.000187,745.590000,-2184.984283,104.081651, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
125.930000, 0.000000, 0.000000, 0.000000, 1.358000, 0.008000, 1.358000, 0.358000, 0.008000, 0.358000,296.152000,-1.803000,-296.147000, 0.397162,5650.440000,-10026.613000, 2.819248,799.066562, 4.866315,799.050580,112148415.160940,446667.869356,179.438695,-90.348938,-103.536574,160.000000,60000.000000,130.973000,10.684626,-3.628402,55.915840,4034.774059,-0.034809,-5472.429054, 8.000000, 0.040461, 0.000000, 0.000000, 0.000000, 3.509000, 0.000000, 0.000000, 1.000000,79149.972339,38.033000, 0.997219, 0.000017, 0.000187,745.672000,-2232.790931,104.506333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
126.000000, 0.000000, 0.000000, 0.000000, 1.392000, 0.008000, 1.392000, 0.392000, 0.008000, 0.392000,295.980000,-1.793000,-295.975000, 0.396888,5620.044000,-10026.437000, 2.890948,819.199772, 4.964351,819.183388,112148415.160940,446667.869356,179.738486,-90.347133,-85.892442,160.000000,60000.000000,130.296000,10.684626,-3.713033,46.385152,3424.472068, 0.709023,-4538.800651, 8.000000, 0.040495, 0.000000, 0.000000, 0.000000, 3.509000, 0.000000, 0.000000, 1.000000,79240.563755,38.142000, 0.998143, 0.000017, 0.000187,745.753000,-2284.342950,104.964260, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
126.070000, 0.000000, 0.000000, 0.000000, 0.842000, 0.005000, 0.842000, 0.158000, 0.005000,-0.158000,295.787000,-1.783000,-295.782000, 0.396586,5589.666000,-10026.261000, 1.748897,495.341002, 2.986906,495.331096,112148415.160940,446667.869356,-179.866837,-90.345336,269.482888,160.000000,60000.000000,130.101000,10.684626,-3.737396,-148.976652,-10809.378567,-0.475168,14233.376985, 8.000000, 0.040530, 0.000000, 0.000000, 0.000000, 3.509000, 0.000000, 0.000000, 1.000000,79331.185526,38.250000, 0.999068, 0.000017, 0.000187,745.834000,-2298.222976,105.108915, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
126.140000, 0.000000, 0.000000, 0.000000, 1.402000, 0.008000, 1.402000, 0.402000, 0.008000, 0.402000,295.552000,-1.772000,-295.547000, 0.396228,5559.310000,-10026.083000, 2.914277,824.949917, 4.949699,824.933418,112148415.160940,446667.869356,179.463505,-90.343547,-80.813910,160.000000,60000.000000,130.079000,10.684626,-3.740124,45.801357,3242.121395,-0.625398,-4265.987690, 8.000000, 0.040567, 0.000000, 0.000000, 0.000000, 3.509000, 0.000000, 0.000000, 1.000000,79421.823506,38.358000, 0.999992, 0.000017, 0.000187,745.915000,-2298.612596,105.141665, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
126.210000, 0.000000, 0.000000, 0.000000, 0.841000, 0.005000, 0.841000, 0.159000, 0.005000,-0.159000,295.316000,-1.761000,-295.311000, 0.395869,5528.981000,-10025.904000, 1.749240,494.776106, 2.953813,494.766210,112148415.160940,446667.869356,179.181631,-90.341765,-76.918414,160.000000,60000.000000,130.111000,10.684626,-3.736145,43.173595,3080.163866,-0.360800,-4057.199592, 8.000000, 0.040607, 0.000000, 0.000000, 0.000000, 3.510000, 0.000000, 0.000000, 1.000000,79512.469898,38.466000, 1.000916, 0.000017, 0.000186,745.996000,-2294.384123,105.129550, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
126.280000, 0.000000, 0.000000, 0.000000, 1.351000, 0.008000, 1.351000, 0.351000, 0.008000, 0.351000,295.099000,-1.751000,-295.094000, 0.395535,5498.672000,-10025.724000, 2.811572,794.899287, 4.713753,794.883389,112148415.160940,446667.869356,179.213847,-90.339992,-94.327354,160.000000,60000.000000,131.046000,10.684626,-3.619216,50.827813,3657.425324,-0.129190,-4973.215484, 8.000000, 0.040642, 0.000000, 0.000000, 0.000000, 3.510000, 0.000000, 0.000000, 1.000000,79603.134824,38.574000, 1.001840, 0.000017, 0.000186,746.077000,-2221.572269,104.571406, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
126.350000, 0.000000, 0.000000, 0.000000, 0.840000, 0.005000, 0.840000, 0.160000, 0.005000,-0.160000,294.967000,-1.741000,-294.962000, 0.395314,5468.380000,-10025.543000, 1.748267,494.242349, 2.916030,494.232464,112148415.160940,446667.869356,179.096622,-90.338227,-88.275731,160.000000,60000.000000,130.083000,10.684626,-3.739692,48.771755,3536.467778, 0.133693,-4653.826000, 8.000000, 0.040681, 0.000000, 0.000000, 0.000000, 3.510000, 0.000000, 0.000000, 1.000000,79693.834786,38.682000, 1.002764, 0.000017, 0.000186,746.157000,-2295.361077,105.216734, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
126.420000, 0.000000, 0.000000, 0.000000, 0.840000, 0.005000, 0.840000, 0.160000, 0.005000,-0.160000,294.778000,-1.731000,-294.773000, 0.395019,5438.108000,-10025.361000, 1.749752,494.484582, 2.902624,494.474693,112148415.160940,446667.869356,178.980768,-90.336470,-77.740352,160.000000,60000.000000,130.126000,10.684626,-3.734277,42.799822,3108.778320, 0.168061,-4096.939545, 8.000000, 0.040721, 0.000000, 0.000000, 0.000000, 3.510000, 0.000000, 0.000000, 1.000000,79784.561591,38.790000, 1.003688, 0.000017, 0.000186,746.238000,-2291.215183,105.219323, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
126.490000, 0.000000, 0.000000, 0.000000, 0.861000, 0.005000, 0.861000, 0.139000, 0.005000,-0.139000,294.588000,-1.721000,-294.583000, 0.394721,5407.853000,-10025.178000, 1.793650,506.704202, 2.959153,506.694068,112148415.160940,446667.869356,178.854128,-90.334721,-81.845429,160.000000,60000.000000,131.381000,10.684626,-3.577432,43.437570,3134.317117,-0.027553,-4311.693669, 8.000000, 0.040761, 0.000000, 0.000000, 0.000000, 3.510000, 0.000000, 0.000000, 1.000000,79875.317043,38.898000, 1.004613, 0.000017, 0.000186,746.319000,-2194.174356,104.465803, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
126.560000, 0.000000, 0.000000, 0.000000, 0.847000, 0.005000, 0.847000, 0.153000, 0.005000,-0.153000,294.546000,-1.712000,-294.541000, 0.394622,5377.614000,-10024.993000, 1.763627,498.537878, 2.896505,498.527907,112148415.160940,446667.869356,178.986620,-90.332980,-104.068852,160.000000,60000.000000,130.528000,10.684626,-3.684027,57.097508,4106.722701,-0.161705,-5485.913066, 8.000000, 0.040791, 0.000000, 0.000000, 0.000000, 3.510000, 0.000000, 0.000000, 1.000000,79966.111496,39.006000, 1.005537, 0.000017, 0.000186,746.400000,-2260.982726,105.079220, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
126.630000, 0.000000, 0.000000, 0.000000, 1.385000, 0.008000, 1.385000, 0.385000, 0.008000, 0.385000,294.370000,-1.702000,-294.365000, 0.394344,5347.381000,-10024.808000, 2.883336,814.911474, 4.710188,814.895176,112148415.160940,446667.869356,179.142310,-90.331248,-104.529603,160.000000,60000.000000,130.367000,10.684626,-3.704148,57.596981,4146.706562,-0.124227,-5509.234236, 8.000000, 0.040822, 0.000000, 0.000000, 0.000000, 3.510000, 0.000000, 0.000000, 1.000000,80056.967737,39.113000, 1.006462, 0.000017, 0.000186,746.480000,-2272.932983,105.218834, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
126.700000, 0.000000, 0.000000, 0.000000, 0.854000, 0.005000, 0.854000, 0.147000, 0.005000,-0.147000,294.137000,-1.692000,-294.133000, 0.393990,5317.174000,-10024.622000, 1.778231,502.196055, 2.887627,502.186011,112148415.160940,446667.869356,179.218937,-90.329524,-77.489705,160.000000,60000.000000,130.945000,10.684626,-3.631828,41.473708,3011.721255, 0.156225,-4080.992575, 8.000000, 0.040856, 0.000000, 0.000000, 0.000000, 3.510000, 0.000000, 0.000000, 1.000000,80147.834802,39.221000, 1.007387, 0.000017, 0.000185,746.561000,-2226.862475,104.865860, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
