Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
112.9148,S,112.9148,0.1778728,0,0.97,0,0,129.7223,0.8998989,0,0,0,0,0.724105189212444,0.724105189212444,0,-172.1904,-172.1904,-14.67,0,-0.08524791,57021.58,21925.78
113.9148,S,113.9148,0.1771283,0,0.97,0,0,129.7223,0.899747,0,0,0,0,0.717942783202204,0.717942783202204,0,-171.4697,-171.4697,-14.67,0,-0.08524791,56849.79,21911.12
114.9147,S,114.9147,0.1763902,0,0.97,0,0,129.7223,0.899597,0,0,0,0,0.711852293289617,0.711852293289617,0,-170.7552,-170.7552,-14.67,0,-0.08524791,56678.71,21896.45
115.9147,S,115.9147,0.1756583,0,0.97,0,0,129.7223,0.8994474,0,0,0,0,0.705779888258704,0.705779888258704,0,-170.0466,-170.0466,-14.67,0,-0.08524791,56508.34,21881.78
116.9147,S,116.9147,0.1749326,0,0.97,0,0,129.7223,0.8993014,0,0,0,0,0.699834579017001,0.699834579017001,0,-169.3441,-169.3441,-14.67,0,-0.08524791,56338.68,21867.11
117.9147,S,117.9147,0.174213,0,0.97,0,0,129.7223,0.899157,0,0,0,0,0.693948674648738,0.693948674648738,0,-168.6475,-168.6475,-14.67,0,-0.08524791,56169.73,21852.44
118.9147,S,118.9147,0.1734995,0,0.97,0,0,129.7223,0.8990158,0,0,0,0,0.68818471845632,0.68818471845632,0,-167.9568,-167.9568,-14.67,0,-0.08524791,56001.46,21837.78
119.9147,S,119.9147,0.1727919,0,0.97,0,0,129.7223,0.8988749,0,0,0,0,0.682424423560562,0.682424423560562,0,-167.2718,-167.2718,-14.67,0,-0.08524791,55833.88,21823.11
120.9146,S,120.9146,0.1720902,0,0.97,0,0,129.7223,0.898737,0,0,0,0,0.676819228286732,0.676819228286732,0,-166.5925,-166.5925,-14.67,0,-0.08524791,55666.98,21808.44
121.9146,S,121.9146,0.1713942,0,0.97,0,0,129.7223,0.8986002,0,0,0,0,0.671211069882645,0.671211069882645,0,-165.9188,-165.9188,-14.67,0,-0.08524791,55500.76,21793.77
122.9146,S,122.9146,0.170704,0,0.97,0,0,129.7223,0.8984654,0,0,0,0,0.665715907701831,0.665715907701831,0,-165.2506,-165.2506,-14.67,0,-0.08524791,55335.21,21779.1
123.9146,S,123.9146,0.1700194,0,0.97,0,0,129.7223,0.8983321,0,0,0,0,0.660233255091853,0.660233255091853,0,-164.5879,-164.5879,-14.67,0,-0.08524791,55170.32,21764.44
124.9146,S,124.9146,0.1693404,0,0.97,0,0,129.7223,0.8982007,0,0,0,0,0.654857998139448,0.654857998139448,0,-163.9306,-163.9306,-14.67,0,-0.08524791,55006.09,21749.77
125.9146,S,125.9146,0.1686669,0,0.97,0,0,129.7223,0.8980706,0,0,0,0,0.649540026298709,0.649540026298709,0,-163.2786,-163.2786,-14.67,0,-0.08524791,54842.52,21735.1
126.9146,S,126.9146,0.167999,0,0.97,0,0,129.7223,0.897944,0,0,0,0,0.644300604579748,0.644300604579748,0,-162.632,-162.632,-14.67,0,-0.08524791,54679.6,21720.43
127.9145,S,127.9145,0.1673363,0,0.97,0,0,129.7223,0.8978171,0,0,0,0,0.639094673188176,0.639094673188176,0,-161.9905,-161.9905,-14.67,0,-0.08524791,54517.32,21705.76
128.9146,S,128.9146,0.166679,0,0.97,0,0,129.7223,0.8976932,0,0,0,0,0.633996743558726,0.633996743558726,0,-161.3542,-161.3542,-14.67,0,-0.08524791,54355.68,21691.1
129.9147,S,129.9147,0.1660269,0,0.97,0,0,129.7223,0.8975697,0,0,0,0,0.628914777430566,0.628914777430566,0,-160.7229,-160.7229,-14.67,0,-0.08524791,54194.67,21676.43
130.9147,S,130.9147,0.1653801,0,0.97,0,0,129.7223,0.89745,0,0,0,0,0.62397357791744,0.62397357791744,0,-160.0968,-160.0968,-14.67,0,-0.08524791,54034.29,21661.76
131.9148,S,131.9148,0.1647383,0,0.97,0,0,129.7223,0.8973299,0,0,0,0,0.619014936047741,0.619014936047741,0,-159.4755,-159.4755,-14.67,0,-0.08524791,53874.54,21647.09
132.9148,S,132.9148,0.1641016,0,0.97,0,0,129.7223,0.8972113,0,0,0,0,0.614106760760613,0.614106760760613,0,-158.8591,-158.8591,-14.67,0,-0.08524791,53715.4,21632.42
133.9149,S,133.9149,0.1634699,0,0.97,0,0,129.7223,0.8970953,0,0,0,0,0.609299036898982,0.609299036898982,0,-158.2476,-158.2476,-14.67,0,-0.08524791,53556.88,21617.76
134.915,S,134.915,0.1628432,0,0.97,0,0,129.7223,0.8969807,0,0,0,0,0.604588281490898,0.604588281490898,0,-157.6409,-157.6409,-14.67,0,-0.08524791,53398.96,21603.09
135.915,S,135.915,0.1622213,0,0.97,0,0,129.7223,0.8968672,0,0,0,0,0.599869640269184,0.599869640269184,0,-157.0389,-157.0389,-14.67,0,-0.08524791,53241.65,21588.42
136.9151,S,136.9151,0.1616043,0,0.97,0,0,129.7223,0.8967557,0,0,0,0,0.595223548684018,0.595223548684018,0,-156.4416,-156.4416,-14.67,0,-0.08524791,53084.94,21573.75
137.9151,S,137.9151,0.1609919,0,0.97,0,0,129.7223,0.8966448,0,0,0,0,0.590646974429404,0.590646974429404,0,-155.8488,-155.8488,-14.67,0,-0.08524791,52928.83,21559.08
138.9152,S,138.9152,0.1603845,0,0.97,0,0,129.7223,0.8965376,0,0,0,0,0.586153764080258,0.586153764080258,0,-155.2608,-155.2608,-14.67,0,-0.08524791,52773.3,21544.42
139.9153,S,139.9153,0.1597815,0,0.97,0,0,129.7223,0.8964283,0,0,0,0,0.58163295076276,0.58163295076276,0,-154.677,-154.677,-14.67,0,-0.08524791,52618.36,21529.75
140.9153,S,140.9153,0.1591831,0,0.97,0,0,129.7223,0.8963221,0,0,0,0,0.577189366000887,0.577189366000887,0,-154.0978,-154.0978,-14.67,0,-0.08524791,52464,21515.08
141.9154,S,141.9154,0.1585894,0,0.97,0,0,129.7223,0.8962172,0,0,0,0,0.572826141333436,0.572826141333436,0,-153.523,-153.523,-14.67,0,-0.08524791,52310.22,21500.41
142.9155,S,142.9155,0.1580002,0,0.97,0,0,129.7223,0.896115,0,0,0,0,0.568522219968656,0.568522219968656,0,-152.9527,-152.9527,-14.67,0,-0.08524791,52157.01,21485.74
143.9155,S,143.9155,0.1574155,0,0.97,0,0,129.7223,0.8960132,0,0,0,0,0.564273782128644,0.564273782128644,0,-152.3866,-152.3866,-14.67,0,-0.08524791,52004.37,21471.08
144.9156,S,144.9156,0.156835,0,0.97,0,0,129.7223,0.8959123,0,0,0,0,0.560058202990554,0.560058202990554,0,-151.8247,-151.8247,-14.67,0,-0.08524791,51852.29,21456.41
145.9156,S,145.9156,0.1562588,0,0.97,0,0,129.7223,0.8958115,0,0,0,0,0.555844606946728,0.555844606946728,0,-151.2669,-151.2669,-14.67,0,-0.08524791,51700.78,21441.74
146.9157,S,146.9157,0.1556869,0,0.97,0,0,129.7223,0.8957121,0,0,0,0,0.5516931985483,0.5516931985483,0,-150.7133,-150.7133,-14.67,0,-0.08524791,51549.81,21427.07
147.9158,S,147.9158,0.1551194,0,0.97,0,0,129.7223,0.8956148,0,0,0,0,0.547612604211878,0.547612604211878,0,-150.1639,-150.1639,-14.67,0,-0.08524791,51399.4,21412.4
148.9158,S,148.9158,0.154556,0,0.97,0,0,129.7223,0.8955187,0,0,0,0,0.543570614800934,0.543570614800934,0,-149.6185,-149.6185,-14.67,0,-0.08524791,51249.54,21397.74
149.9159,S,149.9159,0.1539969,0,0.97,0,0,129.7223,0.8954244,0,0,0,0,0.539602516411669,0.539602516411669,0,-149.0772,-149.0772,-14.67,0,-0.08524791,51100.22,21383.07
150.9159,S,150.9159,0.1534417,0,0.97,0,0,129.7223,0.8953303,0,0,0,0,0.535636470869868,0.535636470869868,0,-148.5398,-148.5398,-14.67,0,-0.08524791,50951.44,21368.4
151.916,S,151.916,0.1528906,0,0.97,0,0,129.7223,0.8952371,0,0,0,0,0.531704374568065,0.531704374568065,0,-148.0063,-148.0063,-14.67,0,-0.08524791,50803.19,21353.73
152.9161,S,152.9161,0.1523435,0,0.97,0,0,129.7223,0.8951454,0,0,0,0,0.527828386210317,0.527828386210317,0,-147.4767,-147.4767,-14.67,0,-0.08524791,50655.48,21339.06
153.9161,S,153.9161,0.1518005,0,0.97,0,0,129.7223,0.8950554,0,0,0,0,0.524009961765834,0.524009961765834,0,-146.951,-146.951,-14.67,0,-0.08524791,50508.29,21324.4
154.9162,S,154.9162,0.1512614,0,0.97,0,0,129.7223,0.894966,0,0,0,0,0.520227112228874,0.520227112228874,0,-146.4291,-146.4291,-14.67,0,-0.08524791,50361.62,21309.73
155.9162,S,155.9162,0.150726,0,0.97,0,0,129.7223,0.8948765,0,0,0,0,0.516475357665115,0.516475357665115,0,-145.9108,-145.9108,-14.67,0,-0.08524791,50215.48,21295.06
156.9163,S,156.9163,0.1501945,0,0.97,0,0,129.7223,0.8947893,0,0,0,0,0.512762841070433,0.512762841070433,0,-145.3963,-145.3963,-14.67,0,-0.08524791,50069.85,21280.39
157.9164,S,157.9164,0.1496668,0,0.97,0,0,129.7223,0.8947031,0,0,0,0,0.509086619919358,0.509086619919358,0,-144.8855,-144.8855,-14.67,0,-0.08524791,49924.73,21265.72
158.9164,S,158.9164,0.1491429,0,0.97,0,0,129.7223,0.8946169,0,0,0,0,0.505463174219351,0.505463174219351,0,-144.3783,-144.3783,-14.67,0,-0.08524791,49780.13,21251.06
159.9165,S,159.9165,0.1486228,0,0.97,0,0,129.7223,0.8945337,0,0,0,0,0.501891356735406,0.501891356735406,0,-143.8748,-143.8748,-14.67,0,-0.08524791,49636.03,21236.39
160.9165,S,160.9165,0.1481063,0,0.97,0,0,129.7223,0.8944504,0,0,0,0,0.498325230591973,0.498325230591973,0,-143.3748,-143.3748,-14.67,0,-0.08524791,49492.43,21221.72
161.9166,S,161.9166,0.1475934,0,0.97,0,0,129.7223,0.8943684,0,0,0,0,0.494851682232657,0.494851682232657,0,-142.8783,-142.8783,-14.67,0,-0.08524791,49349.33,21207.05
162.9167,S,162.9167,0.1470841,0,0.97,0,0,129.7223,0.8942874,0,0,0,0,0.491367722381639,0.491367722381639,0,-142.3853,-142.3853,-14.67,0,-0.08524791,49206.72,21192.38
163.9167,S,163.9167,0.1465785,0,0.97,0,0,129.7223,0.8942082,0,0,0,0,0.487993338177766,0.487993338177766,0,-141.8958,-141.8958,-14.67,0,-0.08524791,49064.6,21177.72
164.9168,S,164.9168,0.1460762,0,0.97,0,0,129.7223,0.8941284,0,0,0,0,0.484599290721135,0.484599290721135,0,-141.4096,-141.4096,-14.67,0,-0.08524791,48922.97,21163.05
165.9169,S,165.9169,0.1455776,0,0.97,0,0,129.7223,0.8940511,0,0,0,0,0.481255623349853,0.481255623349853,0,-140.9269,-140.9269,-14.67,0,-0.08524791,48781.83,21148.38
166.9169,S,166.9169,0.1450823,0,0.97,0,0,129.7223,0.893973,0,0,0,0,0.477920097271173,0.477920097271173,0,-140.4474,-140.4474,-14.67,0,-0.08524791,48641.17,21133.71
167.917,S,167.917,0.1445905,0,0.97,0,0,129.7223,0.8938971,0,0,0,0,0.474624106902958,0.474624106902958,0,-139.9713,-139.9713,-14.67,0,-0.08524791,48500.98,21119.04
168.917,S,168.917,0.1441021,0,0.97,0,0,129.7223,0.8938224,0,0,0,0,0.471414097168804,0.471414097168804,0,-139.4985,-139.4985,-14.67,0,-0.08524791,48361.27,21104.38
169.9171,S,169.9171,0.143617,0,0.97,0,0,129.7223,0.8937485,0,0,0,0,0.468240018494932,0.468240018494932,0,-139.0289,-139.0289,-14.67,0,-0.08524791,48222.03,21089.71
170.9172,S,170.9172,0.1431351,0,0.97,0,0,129.7223,0.893674,0,0,0,0,0.46504272681856,0.46504272681856,0,-138.5624,-138.5624,-14.67,0,-0.08524791,48083.26,21075.04
171.9172,S,171.9172,0.1426565,0,0.97,0,0,129.7223,0.8936007,0,0,0,0,0.46188401513021,0.46188401513021,0,-138.0991,-138.0991,-14.67,0,-0.08524791,47944.95,21060.37
172.9173,S,172.9173,0.1421811,0,0.97,0,0,129.7223,0.8935277,0,0,0,0,0.458747214665692,0.458747214665692,0,-137.6389,-137.6389,-14.67,0,-0.08524791,47807.1,21045.71
173.9173,S,173.9173,0.1417089,0,0.97,0,0,129.7223,0.893456,0,0,0,0,0.455654425779798,0.455654425779798,0,-137.1818,-137.1818,-14.67,0,-0.08524791,47669.71,21031.04
174.9174,S,174.9174,0.14124,0,0.97,0,0,129.7223,0.8933865,0,0,0,0,0.452633492193726,0.452633492193726,0,-136.7279,-136.7279,-14.67,0,-0.08524791,47532.78,21016.37
175.9175,S,175.9175,0.1407742,0,0.97,0,0,129.7223,0.8933172,0,0,0,0,0.449630868583732,0.449630868583732,0,-136.277,-136.277,-14.67,0,-0.08524791,47396.3,21001.7
176.9175,S,176.9175,0.1403116,0,0.97,0,0,129.7223,0.8932489,0,0,0,0,0.446656794551373,0.446656794551373,0,-135.8291,-135.8291,-14.67,0,-0.08524791,47260.27,20987.03
177.9176,S,177.9176,0.1398519,0,0.97,0,0,129.7223,0.8931803,0,0,0,0,0.443677382314625,0.443677382314625,0,-135.3841,-135.3841,-14.67,0,-0.08524791,47124.68,20972.37
178.9176,S,178.9176,0.1393953,0,0.97,0,0,129.7223,0.8931127,0,0,0,0,0.44073608985093,0.44073608985093,0,-134.9421,-134.9421,-14.67,0,-0.08524791,46989.54,20957.7
179.9177,S,179.9177,0.1389417,0,0.97,0,0,129.7223,0.8930463,0,0,0,0,0.437828167645478,0.437828167645478,0,-134.503,-134.503,-14.67,0,-0.08524791,46854.84,20943.03
180.9178,S,180.9178,0.1384912,0,0.97,0,0,129.7223,0.8929819,0,0,0,0,0.435008316033404,0.435008316033404,0,-134.0669,-134.0669,-14.67,0,-0.08524791,46720.58,20928.36
181.9178,S,181.9178,0.1380436,0,0.97,0,0,129.7223,0.8929175,0,0,0,0,0.432178846049666,0.432178846049666,0,-133.6336,-133.6336,-14.67,0,-0.08524791,46586.75,20913.69
182.9179,S,182.9179,0.1375987,0,0.97,0,0,129.7223,0.8928501,0,0,0,0,0.429244931257827,0.429244931257827,0,-133.2029,-133.2029,-14.67,0,-0.08524791,46453.36,20899.03
183.918,S,183.918,0.1371568,0,0.97,0,0,129.7223,0.8927855,0,0,0,0,0.426412224312308,0.426412224312308,0,-132.7751,-132.7751,-14.67,0,-0.08524791,46320.39,20884.36
184.918,S,184.918,0.1367179,0,0.97,0,0,129.7223,0.8927228,0,0,0,0,0.423692863004682,0.423692863004682,0,-132.3502,-132.3502,-14.67,0,-0.08524791,46187.84,20869.69
185.9181,S,185.9181,0.1362818,0,0.97,0,0,129.7223,0.8926624,0,0,0,0,0.421017873029108,0.421017873029108,0,-131.9281,-131.9281,-14.67,0,-0.08524791,46055.72,20855.02
186.9181,S,186.9181,0.1358485,0,0.97,0,0,129.7223,0.8925998,0,0,0,0,0.418254811041628,0.418254811041628,0,-131.5086,-131.5086,-14.67,0,-0.08524791,45924.02,20840.35
187.9182,S,187.9182,0.1354179,0,0.97,0,0,129.7223,0.8925385,0,0,0,0,0.415596199521964,0.415596199521964,0,-131.0918,-131.0918,-14.67,0,-0.08524791,45792.75,20825.69
188.9183,S,188.9183,0.1349902,0,0.97,0,0,129.7223,0.8924786,0,0,0,0,0.412930997321631,0.412930997321631,0,-130.6777,-130.6777,-14.67,0,-0.08524791,45661.88,20811.02
189.9183,S,189.9183,0.1345651,0,0.97,0,0,129.7223,0.8924184,0,0,0,0,0.410264914068755,0.410264914068755,0,-130.2662,-130.2662,-14.67,0,-0.08524791,45531.43,20796.35
190.9184,S,190.9184,0.1341426,0,0.97,0,0,129.7223,0.8923571,0,0,0,0,0.407606487138295,0.407606487138295,0,-129.8572,-129.8572,-14.67,0,-0.08524791,45401.39,20781.68
191.9184,S,191.9184,0.133723,0,0.97,0,0,129.7223,0.8922996,0,0,0,0,0.405028285967873,0.405028285967873,0,-129.451,-129.451,-14.67,0,-0.08524791,45271.76,20767.01
192.9185,S,192.9185,0.133306,0,0.97,0,0,129.7223,0.892242,0,0,0,0,0.402502757446385,0.402502757446385,0,-129.0473,-129.0473,-14.67,0,-0.08524791,45142.52,20752.35
193.9186,S,193.9186,0.1328916,0,0.97,0,0,129.7223,0.8921853,0,0,0,0,0.39996524457618,0.39996524457618,0,-128.6462,-128.6462,-14.67,0,-0.08524791,45013.7,20737.68
194.9186,S,194.9186,0.13248,0,0.97,0,0,129.7223,0.8921306,0,0,0,0,0.397498252716183,0.397498252716183,0,-128.2477,-128.2477,-14.67,0,-0.08524791,44885.29,20723.01
195.9187,S,195.9187,0.1320707,0,0.97,0,0,129.7223,0.8920739,0,0,0,0,0.395004895158742,0.395004895158742,0,-127.8515,-127.8515,-14.67,0,-0.08524791,44757.26,20708.34
196.9187,S,196.9187,0.1316639,0,0.97,0,0,129.7223,0.8920166,0,0,0,0,0.392494189782326,0.392494189782326,0,-127.4577,-127.4577,-14.67,0,-0.08524791,44629.62,20693.67
197.9188,S,197.9188,0.1313636,0,0.97,0,0,129.7223,0.8919638,0,0,0,0,0.390095265653379,0.390095265653379,0,-127.0666,-127.0666,-14.67,0,-0.08524791,44502.38,20679.01
198.9189,S,198.9189,0.1308849,0,0.97,0,0,129.7223,0.8919098,0,0,0,0,0.38769833928702,0.38769833928702,0,-126.6778,-126.6778,-14.67,0,-0.08524791,44375.52,20664.34
199.9189,S,199.9189,0.1304096,0,0.97,0,0,129.7223,0.8918579,0,0,0,0,0.385337912379676,0.385337912379676,0,-126.2915,-126.2915,-14.67,0,-0.08524791,44249.05,20649.67
200.919,S,200.919,0.1299375,0,0.97,0,0,129.7223,0.8918047,0,0,0,0,0.382973244958642,0.382973244958642,0,-125.9075,-125.9075,-14.67,0,-0.08524791,44122.98,20635
201.9191,S,201.9191,0.1294685,0,0.97,0,0,129.7223,0.8917513,0,0,0,0,0.380602752471226,0.380602752471226,0,-125.5258,-125.5258,-14.67,0,-0.08524791,43997.3,20620.33
202.9191,S,202.9191,0.1290029,0,0.97,0,0,129.7223,0.8917004,0,0,0,0,0.378278888334869,0.378278888334869,0,-125.1465,-125.1465,-14.67,0,-0.08524791,43871.97,20605.67
203.9192,S,203.9192,0.1285404,0,0.97,0,0,129.7223,0.8916495,0,0,0,0,0.37600330326002,0.37600330326002,0,-124.7695,-124.7695,-14.67,0,-0.08524791,43747.03,20591
204.9192,S,204.9192,0.1280811,0,0.97,0,0,129.7223,0.8915986,0,0,0,0,0.373726093944441,0.373726093944441,0,-124.3948,-124.3948,-14.67,0,-0.08524791,43622.47,20576.33
205.9193,S,205.9193,0.1276249,0,0.97,0,0,129.7223,0.8915492,0,0,0,0,0.37145660974447,0.37145660974447,0,-124.0224,-124.0224,-14.67,0,-0.08524791,43498.27,20561.66
206.9194,S,206.9194,0.1271718,0,0.97,0,0,129.7223,0.8914995,0,0,0,0,0.369225604500251,0.369225604500251,0,-123.6522,-123.6522,-14.67,0,-0.08524791,43374.46,20546.99
207.9194,S,207.9194,0.1267217,0,0.97,0,0,129.7223,0.89145,0,0,0,0,0.367000627168373,0.367000627168373,0,-123.2842,-123.2842,-14.67,0,-0.08524791,43251.01,20532.33
208.9195,S,208.9195,0.1262747,0,0.97,0,0,129.7223,0.891401,0,0,0,0,0.364791942166065,0.364791942166065,0,-122.9184,-122.9184,-14.67,0,-0.08524791,43127.93,20517.66
209.9195,S,209.9195,0.1258306,0,0.97,0,0,129.7223,0.8913527,0,0,0,0,0.362613626725,0.362613626725,0,-122.5548,-122.5548,-14.67,0,-0.08524791,43005.21,20502.99
210.9196,S,210.9196,0.1253896,0,0.97,0,0,129.7223,0.891305,0,0,0,0,0.360410093530639,0.360410093530639,0,-122.1934,-122.1934,-14.67,0,-0.08524791,42882.85,20488.32
211.9197,S,211.9197,0.1249514,0,0.97,0,0,129.7223,0.8912571,0,0,0,0,0.358244453642058,0.358244453642058,0,-121.8341,-121.8341,-14.67,0,-0.08524791,42760.86,20473.65
212.9197,S,212.9197,0.1245162,0,0.97,0,0,129.7223,0.8912107,0,0,0,0,0.356139862972725,0.356139862972725,0,-121.477,-121.477,-14.67,0,-0.08524791,42639.22,20458.99
213.9198,S,213.9198,0.1240839,0,0.97,0,0,129.7223,0.8911651,0,0,0,0,0.35405817498625,0.35405817498625,0,-121.122,-121.122,-14.67,0,-0.08524791,42517.94,20444.32
214.9198,S,214.9198,0.1236545,0,0.97,0,0,129.7223,0.8911195,0,0,0,0,0.351982553230421,0.351982553230421,0,-120.7691,-120.7691,-14.67,0,-0.08524791,42397.01,20429.65
215.9199,S,215.9199,0.1232278,0,0.97,0,0,129.7223,0.8910735,0,0,0,0,0.349886873926749,0.349886873926749,0,-120.4182,-120.4182,-14.67,0,-0.08524791,42276.44,20414.98
216.92,S,216.92,0.122804,0,0.97,0,0,129.7223,0.8910303,0,0,0,0,0.347892118309197,0.347892118309197,0,-120.0695,-120.0695,-14.67,0,-0.08524791,42156.21,20400.31
217.92,S,217.92,0.122383,0,0.97,0,0,129.7223,0.8909872,0,0,0,0,0.345905240470678,0.345905240470678,0,-119.7228,-119.7228,-14.67,0,-0.08524791,42036.33,20385.65
218.9201,S,218.9201,0.1219647,0,0.97,0,0,129.7223,0.8909435,0,0,0,0,0.343900925840487,0.343900925840487,0,-119.3781,-119.3781,-14.67,0,-0.08524791,41916.8,20370.98
219.9202,S,219.9202,0.1215491,0,0.97,0,0,129.7223,0.890899,0,0,0,0,0.34186409297277,0.34186409297277,0,-119.0353,-119.0353,-14.67,0,-0.08524791,41797.61,20356.31
220.9202,S,220.9202,0.1211361,0,0.97,0,0,129.7223,0.8908554,0,0,0,0,0.339859026790798,0.339859026790798,0,-118.6945,-118.6945,-14.67,0,-0.08524791,41678.77,20341.64
221.9203,S,221.9203,0.1207258,0,0.97,0,0,129.7223,0.8908131,0,0,0,0,0.337902526411099,0.337902526411099,0,-118.3557,-118.3557,-14.67,0,-0.08524791,41560.25,20326.97
222.9203,S,222.9203,0.1203182,0,0.97,0,0,129.7223,0.8907698,0,0,0,0,0.335915215217454,0.335915215217454,0,-118.0188,-118.0188,-14.67,0,-0.08524791,41442.09,20312.31
223.9204,S,223.9204,0.1199132,0,0.97,0,0,129.7223,0.8907284,0,0,0,0,0.333987258485109,0.333987258485109,0,-117.6839,-117.6839,-14.67,0,-0.08524791,41324.25,20297.64
224.9205,S,224.9205,0.1195109,0,0.97,0,0,129.7223,0.8906888,0,0,0,0,0.332135453721214,0.332135453721214,0,-117.351,-117.351,-14.67,0,-0.08524791,41206.75,20282.97
225.9205,S,225.9205,0.119111,0,0.97,0,0,129.7223,0.8906474,0,0,0,0,0.330213130027154,0.330213130027154,0,-117.0199,-117.0199,-14.67,0,-0.08524791,41089.58,20268.3
226.9206,S,226.9206,0.1187138,0,0.97,0,0,129.7223,0.8906075,0,0,0,0,0.328346170594372,0.328346170594372,0,-116.6907,-116.6907,-14.67,0,-0.08524791,40972.75,20253.63
227.9206,S,227.9206,0.118319,0,0.97,0,0,129.7223,0.8905681,0,0,0,0,0.326494415227494,0.326494415227494,0,-116.3634,-116.3634,-14.67,0,-0.08524791,40856.23,20238.97
228.9207,S,228.9207,0.1179268,0,0.97,0,0,129.7223,0.8905281,0,0,0,0,0.324682759862519,0.324682759862519,0,-116.0379,-116.0379,-14.67,0,-0.08524791,40740.05,20224.3
229.9208,S,229.9208,0.117537,0,0.97,0,0,129.7223,0.8904904,0,0,0,0,0.322896670177762,0.322896670177762,0,-115.7143,-115.7143,-14.67,0,-0.08524791,40624.19,20209.63
230.9208,S,230.9208,0.1171496,0,0.97,0,0,129.7223,0.8904507,0,0,0,0,0.321040144380667,0.321040144380667,0,-115.3924,-115.3924,-14.67,0,-0.08524791,40508.65,20194.96
231.9209,S,231.9209,0.1167648,0,0.97,0,0,129.7223,0.8904123,0,0,0,0,0.319233434735175,0.319233434735175,0,-115.0724,-115.0724,-14.67,0,-0.08524791,40393.44,20180.29
232.9209,S,232.9209,0.1163822,0,0.97,0,0,129.7223,0.8903736,0,0,0,0,0.317417012491241,0.317417012491241,0,-114.7541,-114.7541,-14.67,0,-0.08524791,40278.54,20165.63
233.921,S,233.921,0.116002,0,0.97,0,0,129.7223,0.8903355,0,0,0,0,0.315671840467033,0.315671840467033,0,-114.4376,-114.4376,-14.67,0,-0.08524791,40163.96,20150.96
234.9211,S,234.9211,0.1156243,0,0.97,0,0,129.7223,0.8902987,0,0,0,0,0.313917288957953,0.313917288957953,0,-114.1229,-114.1229,-14.67,0,-0.08524791,40049.7,20136.29
235.9211,S,235.9211,0.1152489,0,0.97,0,0,129.7223,0.8902633,0,0,0,0,0.312221791811993,0.312221791811993,0,-113.81,-113.81,-14.67,0,-0.08524791,39935.74,20121.62
236.9212,S,236.9212,0.1148757,0,0.97,0,0,129.7223,0.890226,0,0,0,0,0.310452419625797,0.310452419625797,0,-113.4987,-113.4987,-14.67,0,-0.08524791,39822.1,20106.96
237.9212,S,237.9212,0.114505,0,0.97,0,0,129.7223,0.8901902,0,0,0,0,0.308796059516418,0.308796059516418,0,-113.1892,-113.1892,-14.67,0,-0.08524791,39708.77,20092.29
238.9213,S,238.9213,0.1141364,0,0.97,0,0,129.7223,0.8901551,0,0,0,0,0.307105195694902,0.307105195694902,0,-112.8814,-112.8814,-14.67,0,-0.08524791,39595.75,20077.62
239.9214,S,239.9214,0.1137701,0,0.97,0,0,129.7223,0.8901186,0,0,0,0,0.305367963573261,0.305367963573261,0,-112.5752,-112.5752,-14.67,0,-0.08524791,39483.04,20062.95
240.9214,S,240.9214,0.113406,0,0.97,0,0,129.7223,0.8900831,0,0,0,0,0.303726327780609,0.303726327780609,0,-112.2707,-112.2707,-14.67,0,-0.08524791,39370.64,20048.28
241.9215,S,241.9215,0.1130442,0,0.97,0,0,129.7223,0.8900483,0,0,0,0,0.302050262455047,0.302050262455047,0,-111.9679,-111.9679,-14.67,0,-0.08524791,39258.54,20033.62
242.9216,S,242.9216,0.1126845,0,0.97,0,0,129.7223,0.8900135,0,0,0,0,0.300373901951566,0.300373901951566,0,-111.6667,-111.6667,-14.67,0,-0.08524791,39146.73,20018.95
