Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
11.30016,S,11.30016,1.192042,0,1.591055,0,1248.677,186.4325,549.7524,0,134.5831,170.4517,5.124097,88.9673219434722,86.9104682956989,19.0198547422357,1327.45645951424,1310.82740552048,209.456833327751,80.92146,80.92146,8156.552,1148.194
11.40017,S,11.40017,1.20058,0,1.582556,0,1248.371,185.764,551.2198,0,134.4201,170.5078,5.155396,89.0969674938227,87.0288540503872,19.0852869842638,1336.34565752887,1319.52478334128,211.362389569423,80.89963,80.89963,8288.111,1169.235
11.50017,S,11.50017,1.209143,0,1.574083,0,1248.066,185.096,552.611,0,134.2571,170.5633,5.186605,89.2406093875211,87.1610859643662,19.1528446286311,1345.24862103845,1328.23484071909,213.274618513825,80.87788,80.87788,8420.543,1190.467
11.60017,S,11.60017,1.21773,0,1.565671,0,1247.762,184.4286,553.9391,0,134.0941,170.6184,5.217751,89.3961797811529,87.3051186048638,19.2222065553066,1354.16656430146,1336.95877179322,215.193702578485,80.85623,80.85623,8553.848,1211.89
11.70017,S,11.70017,1.226344,0,1.557318,0,1247.46,183.7616,555.2032,0,133.9311,170.6729,5.248829,89.5639591872857,87.4612261532521,19.2934368392848,1363.1006980012,1345.69777197459,217.119825733145,80.83467,80.83467,8688.022,1233.506
11.80017,S,11.80017,1.234986,0,1.549024,0,1247.001,183.0953,556.4033,0,133.7681,170.7271,5.279856,89.7162030597176,87.6019725909276,19.3621148026462,1372.05112111429,1354.45194262087,219.052996960721,80.81321,80.81321,8823.076,1255.314
11.90018,S,11.90018,1.2436,0,1.540842,0,1246.475,182.4296,563.278,0,133.6051,170.7805,5.310771,88.8584449293081,86.7440789458571,19.2688350216039,1380.94783354011,1363.15218162358,220.982015731376,80.79183,80.79183,8959.002,1277.316
12.00018,S,12.00018,1.252197,0,1.53276,0,1245.951,181.7646,564.9749,0,133.4422,170.8334,5.341598,88.9090394428717,86.7843855943766,19.3206550525772,1389.82147252419,1371.82873575708,222.911739021482,80.77054,80.77054,9095.795,1299.511
12.10018,S,12.10018,1.260812,0,1.524746,0,1245.429,181.1002,566.6255,0,133.2792,170.8858,5.372378,88.9680072563957,86.8329842425805,19.3736718951738,1398.70057538143,1380.50978137871,224.84671084577,80.74934,80.74934,9233.455,1321.899
12.20018,S,12.20018,1.269445,0,1.5168,0,1244.907,180.4365,568.2304,0,133.1162,170.938,5.403116,89.0352737150964,86.8897993912503,19.427885301041,1407.58597264568,1389.196136294,226.787049638672,80.72822,80.72822,9371.983,1344.481
12.30019,S,12.30019,1.278097,0,1.508921,0,1244.386,179.7735,569.7906,0,132.9532,170.9898,5.433795,89.1107943662789,86.9547853434907,19.48329998888,1416.47849277968,1397.88861869592,228.73287520552,80.70719,80.70719,9511.381,1367.257
12.40019,S,12.40019,1.286768,0,1.50111,0,1243.867,179.1111,571.3068,0,132.7902,171.0414,5.464447,89.1944107988629,87.0277841469895,19.5399003124711,1425.37895656804,1406.58804151235,230.684307642224,80.68625,80.68625,9651.648,1390.228
12.50019,S,12.50019,1.295461,0,1.493365,0,1243.349,178.4493,572.7798,0,132.6273,171.0926,5.49505,89.2862508348411,87.1089209715036,19.5977160741375,1434.2881857162,1415.29521613139,232.641467732629,80.66539,80.66539,9792.786,1413.394
12.60019,S,12.60019,1.304175,0,1.485686,0,1242.832,177.7882,574.2098,0,132.4643,171.1437,5.525631,89.3861952383908,87.1980756143299,19.6567420584725,1443.20699698626,1424.01094643093,234.604475890539,80.64461,80.64461,9934.794,1436.756
12.7002,S,12.7002,1.312912,0,1.478073,0,1242.315,177.1278,575.5979,0,132.3013,171.1945,5.556178,89.494194107523,87.29519840493,19.7169752852439,1452.13619419936,1432.73602820256,236.573452549618,80.62392,80.62392,10077.67,1460.315
12.8002,S,12.8002,1.321671,0,1.470527,0,1241.8,176.4681,576.9454,0,132.1383,171.2451,5.586689,89.6100299412654,87.4000737731672,19.778386448834,1461.07657844948,1441.47125198263,238.54851794982,80.60331,80.60331,10221.43,1484.071
12.9002,S,12.9002,1.330455,0,1.463045,0,1241.285,175.809,578.2523,0,131.9753,171.2956,5.617181,89.7339136488515,87.5129063616598,19.8410301868351,1470.02894735954,1450.21740480084,240.529792919696,80.58278,80.58278,10366.06,1508.025
13.0002,S,13.0002,1.339265,0,1.455628,0,1240.772,175.1506,579.5193,0,131.8123,171.3459,5.647652,89.8656827764191,87.6335352378632,19.9048848925629,1478.99408756178,1458.97526509384,242.517397835793,80.56232,80.56232,10511.56,1532.177
13.1002,S,13.1002,1.3481,0,1.448277,0,1240.259,174.4928,580.7482,0,131.6494,171.3961,5.678109,90.0050887071742,87.7617150293177,19.9699115746449,1487.97278562332,1467.74560363909,244.511452513378,80.54196,80.54196,10657.94,1556.529
13.20021,S,13.20021,1.356961,0,1.440992,0,1239.747,173.8357,581.9385,0,131.4864,171.4462,5.708539,90.1523617416534,87.897670246857,20.0361646223204,1496.96581536908,1476.52918845237,246.512077443242,80.52168,80.52168,10805.2,1581.08
13.30021,S,13.30021,1.36585,0,1.433772,0,1239.236,173.1793,583.0923,0,131.3234,171.4961,5.73896,90.3071832512475,88.0410859792674,20.1035948617566,1505.97394907187,1485.32678092341,248.519392726263,80.50146,80.50146,10953.34,1605.831
13.40021,S,13.40021,1.374768,0,1.426616,0,1238.725,172.5235,584.2092,0,131.1604,171.546,5.769371,90.469681232885,88.1920844160734,20.1722450096165,1514.99795504218,1494.13913587551,250.533518659512,80.48134,80.48134,11102.36,1630.784
13.50021,S,13.50021,1.383715,0,1.419526,0,1238.216,171.8684,585.2908,0,130.9974,171.5958,5.799772,90.6396337132852,88.3504489937276,20.242069120652,1524.03858297681,1502.96699437321,252.554573617816,80.46128,80.46128,11252.26,1655.938
13.60022,S,13.60022,1.392692,0,1.412501,0,1237.706,171.214,586.3374,0,130.8344,171.6455,5.830157,90.8170559806995,88.5161916331592,20.3130863180205,1533.0965787144,1511.81109359684,254.582676365912,80.44131,80.44131,11403.04,1681.295
13.70022,S,13.70022,1.4017,0,1.405541,0,1237.198,170.5602,587.3502,0,130.6715,171.6952,5.860538,91.0018445921682,88.6892090196482,20.3852869159668,1542.1726936064,1520.67216862066,256.61794619753,80.42142,80.42142,11554.71,1706.855
13.80022,S,13.80022,1.41074,0,1.398646,0,1236.69,169.907,588.3301,0,130.5085,171.7449,5.890914,91.1938574277694,88.8693590954548,20.4586570067404,1551.26765282975,1529.55094083968,258.660500874063,80.4016,80.4016,11707.27,1732.619
13.90022,S,13.90022,1.419812,0,1.391817,0,1236.182,169.2546,589.2773,0,130.3455,171.6914,5.906555,91.3931463872884,89.0566925245281,20.5332102497391,1560.38218799264,1538.44812531098,260.710457762025,80.38184,80.38184,11860.71,1758.587
14.00023,S,14.00023,1.428918,0,1.385054,0,1235.675,168.6028,590.1934,0,130.1825,171.5741,5.913077,91.5995255961274,89.2510245324652,20.6089230514574,1569.517016376,1547.36442770386,262.767933689,80.36217,80.36217,12015.04,1784.761
14.10023,S,14.10023,1.438058,0,1.378357,0,1235.169,167.9517,591.0789,0,130.0195,171.457,5.919646,91.8128464205423,89.4522071010616,20.6857780272067,1578.67283150397,1556.30053997858,264.833043798745,80.34258,80.34258,12170.27,1811.141
14.20023,S,14.20023,1.447233,0,1.371726,0,1234.662,167.3012,591.9346,0,129.8565,171.3405,5.926275,92.0331886291284,89.6603177163572,20.7637962869658,1587.85034683771,1565.25715358876,266.905903689504,80.32307,80.32307,12326.4,1837.728
14.30023,S,14.30023,1.456444,0,1.365162,0,1234.157,166.6514,592.7612,0,129.6936,171.2241,5.93294,92.2603700537714,89.8751745841815,20.8429574658141,1597.05024374569,1574.23494820617,268.986628080348,80.30362,80.30362,12483.42,1864.522
14.40023,S,14.40023,1.465691,0,1.358665,0,1233.651,166.0022,593.5602,0,129.5306,171.1081,5.939645,92.4942432946876,90.0966326665622,20.9232364801296,1606.27320245752,1583.23459197901,271.07533010586,80.28424,80.28424,12641.33,1891.526
14.50024,S,14.50024,1.474976,0,1.352235,0,1233.146,165.3537,594.3317,0,129.3676,170.9923,5.946388,92.7348247158357,90.3247048778394,21.0046519563642,1615.51990036661,1592.25674493932,273.172122520645,80.26495,80.26495,12800.15,1918.738
14.60024,S,14.60024,1.4843,0,1.345875,0,1232.641,164.7059,595.0782,0,129.2046,170.8768,5.953164,92.9816956976744,90.5589779591332,21.0871346041168,1624.79098633986,1601.30204862178,275.27711532259,80.24572,80.24572,12959.88,1946.16
14.70024,S,14.70024,1.493662,0,1.339585,0,1232.137,164.0587,595.8001,0,129.0416,170.7615,5.959983,93.2348250084164,90.7994201212992,21.1706849200928,1634.08708153336,1610.37112173261,277.390415477197,80.22657,80.22657,13120.5,1973.794
14.80024,S,14.80024,1.503063,0,1.333367,0,1231.632,163.4122,596.4984,0,128.8786,170.627,5.964053,93.4941770036092,91.0459965949604,21.255296695475,1643.40881396196,1619.46457420611,279.512128713172,80.20749,80.20749,13282.04,2001.639
14.90025,S,14.90025,1.512506,0,1.327219,0,1231.128,162.7663,597.1735,0,128.7157,170.4776,5.965991,93.7595825601715,91.2985365134647,21.3409594994501,1652.75680398728,1628.58301343346,281.642361263375,80.18848,80.18848,13444.49,2029.696
15.00025,S,15.00025,1.521989,0,1.321142,0,1230.624,162.1211,597.8275,0,128.5527,170.3283,5.967952,94.0308211308116,91.5568223198538,21.4276365758199,1662.13164104689,1637.72702598397,283.781216146986,80.16954,80.16954,13607.85,2057.967
15.10025,S,15.10025,1.531515,0,1.315137,0,1230.12,161.4766,598.4587,0,128.3897,170.1793,5.969947,94.3081840464846,91.8211421032505,21.5153768500646,1671.53392553385,1646.89719901307,285.92879733934,80.15068,80.15068,13772.13,2086.453
15.20025,S,15.20025,1.541083,0,1.309204,0,1229.616,160.8328,599.0709,0,128.2267,170.0305,5.971971,94.5910913668816,92.0909206788199,21.6040943921528,1680.96423641005,1656.09410321537,288.085206178269,80.13188,80.13188,13937.32,2115.154
15.30025,S,15.30025,1.550695,0,1.303344,0,1229.112,160.1895,599.6636,0,128.0637,169.8818,5.974009,94.8795738586302,92.3661878488851,21.6937981427813,1690.42314170935,1665.31829289419,290.250541927856,80.11315,80.11315,14103.44,2144.07
15.40026,S,15.40026,1.56035,0,1.297559,0,1228.39,159.5471,600.2368,0,127.9007,169.7332,5.976069,95.1299532897302,92.6038434938456,21.7769645054953,1699.90943407479,1674.56858402314,292.424601095359,80.0945,80.0945,14270.48,2173.204
15.50026,S,15.50026,1.570044,0,1.291852,0,1227.576,158.9054,600.7905,0,127.7378,169.5848,5.978154,95.3670171161765,92.8283503538746,21.857843539915,1709.41937007803,1683.84127677305,294.606739054066,80.07591,80.07591,14438.45,2202.556
15.60026,S,15.60026,1.579778,0,1.286224,0,1226.762,158.2645,601.325,0,127.5748,169.4366,5.98026,95.6091611623316,93.0578640041768,21.9395908153462,1718.9532723555,1693.13669765813,296.797013024432,80.0574,80.0574,14607.34,2232.125
15.70026,S,15.70026,1.589553,0,1.280674,0,1225.948,157.6245,601.8411,0,127.4118,169.2885,5.982384,95.8562637424427,93.2922612618167,22.0221998746191,1728.51164392194,1702.45534033402,298.995509306533,80.03896,80.03896,14777.17,2261.914
15.80027,S,15.80027,1.599369,0,1.275205,0,1225.134,156.9853,602.3399,0,127.2488,169.1405,5.984529,96.1082135345154,93.5314328516098,22.1056503528129,1738.09497692092,1711.7976874195,301.202313214484,80.02058,80.02058,14947.93,2291.924
15.90027,S,15.90027,1.609227,0,1.269817,0,1224.319,156.347,602.8228,0,127.0858,168.9926,5.986681,96.3647627307916,93.7751324076856,22.1899084739615,1747.70374831852,1721.16420074131,303.417506501024,80.00227,80.00227,15119.62,2322.155
16.00027,S,16.00027,1.619127,0,1.26451,0,1223.505,155.7095,603.2905,0,126.9228,168.8447,5.988838,96.625724572476,94.0231751556411,22.2749451807998,1757.33840157227,1730.55532422488,305.641168554569,79.98402,79.98402,15292.26,2352.607
16.10027,S,16.10027,1.62907,0,1.259287,0,1222.689,155.0729,603.744,0,126.7599,168.697,5.991021,96.8910361310783,94.2754995040086,22.3607485523987,1766.99937553385,1739.9714863879,307.873376183155,79.96584,79.96584,15465.83,2383.283
16.20028,S,16.20028,1.639057,0,1.254147,0,1221.874,154.4371,604.1846,0,126.5969,168.5493,5.993197,97.1604158696592,94.5318263043623,22.4472766171532,1776.68708955612,1749.41310134357,310.114204086307,79.94774,79.94774,15640.35,2414.182
16.30028,S,16.30028,1.649089,0,1.24909,0,1221.059,153.8021,604.6135,0,126.4339,168.4015,5.995373,97.4336800470388,94.7919727691207,22.5345047881468,1786.40195332518,1758.88056257195,312.363723893904,79.9297,79.9297,15815.81,2445.306
16.40028,S,16.40028,1.659165,0,1.24412,0,1220.243,153.168,605.0311,0,126.2709,168.2538,5.997555,97.710745576471,95.0558584320116,22.622413197164,1796.14433726303,1768.37424533393,314.622004116517,79.91173,79.91173,15992.22,2476.656
16.50028,S,16.50028,1.669286,0,1.239237,0,1219.426,152.5346,605.439,0,126.1079,168.106,5.999732,97.9913727401277,95.3232438810398,22.7109732836454,1805.91461208815,1777.89450896607,316.889110969943,79.89382,79.89382,16169.58,2508.231
16.60028,S,16.60028,1.679454,0,1.23444,0,1218.609,151.9022,605.8381,0,125.9449,167.9582,6.001899,98.2753352804877,95.5939065921931,22.8001435726913,1815.71312966963,1787.44169363208,319.165107573015,79.87598,79.87598,16347.89,2540.034
16.70029,S,16.70029,1.689669,0,1.229733,0,1217.792,151.2705,606.2296,0,125.782,167.8104,6.00406,98.5624164855997,95.867634968978,22.889877870701,1825.5402066323,1797.0161145809,321.450052638791,79.8582,79.8582,16527.16,2572.064
16.80029,S,16.80029,1.69993,0,1.225115,0,1216.974,150.6397,606.6146,0,125.619,167.6625,6.00622,98.852509978921,96.1443187427989,22.980180648023,1835.39615134146,1806.61807324317,323.74400297795,79.84049,79.84049,16707.39,2604.324
16.90029,S,16.90029,1.710239,0,1.220588,0,1216.156,150.0098,606.994,0,125.456,167.5145,6.008361,99.1452869820304,96.4236360485671,23.0709848494303,1845.28124976067,1816.24784829046,326.047011497065,79.82285,79.82285,16888.58,2636.813
17.00029,S,17.00029,1.720597,0,1.216154,0,1215.337,149.3807,607.3687,0,125.293,167.3665,6.010494,99.4407151124685,96.7055550971379,23.1622847628111,1855.19576529152,1825.90569546646,328.359126908029,79.80526,79.80526,17070.74,2669.534
17.1003,S,17.1003,1.731002,0,1.211813,0,1214.517,148.7524,607.7405,0,125.13,167.2183,6.012607,99.7383386145517,96.9896258734331,23.2540031504781,1865.13992676546,1835.59184637492,330.680394413516,79.78775,79.78775,17253.86,2702.485
17.2003,S,17.2003,1.741457,0,1.207566,0,1213.697,148.125,608.1107,0,124.967,167.07,6.014709,100.03793651356,97.2756298270838,23.3461042496436,1875.1139708159,1845.30652408624,333.010857259179,79.77029,79.77029,17437.95,2735.67
17.3003,S,17.3003,1.751962,0,1.203416,0,1212.876,147.4984,608.4789,0,124.8041,166.9216,6.016789,100.339543638437,97.563600734056,23.4385970010046,1885.11808143695,1855.04991467617,335.350552541459,79.7529,79.7529,17623.02,2769.088
17.4003,S,17.4003,1.762516,0,1.199363,0,1212.054,146.8726,608.8477,0,124.6411,166.773,6.018849,100.642724245076,97.8531084474871,23.5314068987535,1895.15243807268,1864.82218859416,337.699514634852,79.73558,79.73558,17809.07,2802.74
17.50031,S,17.50031,1.773121,0,1.195408,0,1211.232,146.2477,609.2175,0,124.4781,166.6243,6.02089,100.947293965436,98.1439731600279,23.6244934614014,1905.21718440353,1874.62349098743,340.057773354096,79.71832,79.71832,17996.09,2836.628
17.60031,S,17.60031,1.783777,0,1.191554,0,1210.409,145.6236,609.5895,0,124.3151,166.4754,6.022901,101.253050189376,98.4359942027031,23.7178248998037,1915.31245346859,1884.45394513826,342.425354669434,79.70112,79.70112,18184.09,2870.752
17.70031,S,17.70031,1.794484,0,1.187802,0,1209.585,145.0003,609.9645,0,124.1521,166.3264,6.024889,101.559752168413,98.7289331569284,23.8113632159985,1925.43834005689,1894.31364652337,344.802279576604,79.68398,79.68398,18373.08,2905.113
17.80031,S,17.80031,1.80524,0,1.184677,0,1208.76,144.3779,610.6146,0,123.9891,166.1771,6.026854,101.806942344481,98.9632191525622,23.894241241237,1935.59274544464,1904.20052774572,347.188174955493,79.66691,79.66691,18563.05,2939.713
17.90031,S,17.90031,1.816042,0,1.181789,0,1207.934,143.7563,611.3351,0,123.8262,166.0278,6.028812,102.039520209475,99.1830996986426,23.9744951719305,1945.76983439911,1914.108845709,349.581995263643,79.64989,79.64989,18754.02,2974.552
18.00032,S,18.00032,1.826888,0,1.178903,0,1207.107,143.1356,612.0064,0,123.6632,165.8784,6.030748,102.284148551223,99.4148495165846,24.0569062941078,1955.97082389978,1924.03980324492,351.98395934199,79.63294,79.63294,18945.97,3009.63
18.10032,S,18.10032,1.837782,0,1.176019,0,1206.279,142.5157,612.6298,0,123.5002,165.7289,6.032667,102.540666123239,99.6583056870221,24.1414646736611,1966.19691882754,1933.99457415763,354.394281576026,79.61605,79.61605,19138.92,3044.948
18.20032,S,18.20032,1.848724,0,1.173137,0,1205.451,141.8966,613.2048,0,123.3372,165.5792,6.034568,102.809382505525,99.9137721936503,24.2282326471162,1976.44932584179,1943.97435640119,356.813182038515,79.59923,79.59923,19332.87,3080.509
18.30032,S,18.30032,1.859716,0,1.170256,0,1204.621,141.2784,613.7317,0,123.1742,165.4293,6.036433,103.090249461381,100.18119837252,24.317216671643,1986.72926722019,1953.98034145257,359.240880613474,79.58246,79.58246,19527.82,3116.312
18.40033,S,18.40033,1.870759,0,1.167376,0,1203.79,140.661,614.2112,0,123.0112,165.2791,6.038271,103.383381785443,100.46069846587,24.4084348769881,1997.03796747182,1964.01373423954,361.677600679245,79.56576,79.56576,19723.77,3152.357
18.50033,S,18.50033,1.881855,0,1.164497,0,1202.958,140.0444,614.6436,0,122.8483,165.1289,6.040087,103.688808727747,100.752296315557,24.501915078653,2007.37664650049,1974.07574065347,364.123566932923,79.5491,79.5491,19920.72,3188.646
18.60033,S,18.60033,1.893005,0,1.161619,0,1202.125,139.4287,615.0291,0,122.6853,164.9783,6.041858,104.00664252232,101.056101196768,24.5976848437865,2017.74655281551,1984.16757881464,366.579007173525,79.53252,79.53252,20118.69,3225.182
18.70033,S,18.70033,1.904211,0,1.158741,0,1201.29,138.8138,615.3677,0,122.5223,164.8274,6.043585,104.336922878399,101.372148872289,24.6957670208362,2028.14892734536,1994.2904703798,369.044151358252,79.51599,79.51599,20317.66,3261.963
18.80033,S,18.80033,1.91546,0,1.155866,0,1198.258,138.2001,615.6529,0,122.3593,164.6765,6.045308,104.170977987182,101.199498054374,24.70332464161,2038.56454132487,2004.42550877551,371.515501037186,79.49952,79.49952,20517.64,3298.99
18.90034,S,18.90034,1.926702,0,1.153007,0,1194.298,137.5889,615.8602,0,122.1963,164.526,6.047098,103.802818202895,100.827745863422,24.6736849895695,2048.94480077113,2014.52491193831,373.984187322304,79.48312,79.48312,20718.64,3336.265
19.00034,S,19.00034,1.937937,0,1.150165,0,1190.337,136.9802,615.9885,0,122.0333,164.3761,6.048969,103.447016530281,100.468214611744,24.645954673026,2059.2888177941,2024.5878156803,376.450015070483,79.46677,79.46677,20920.65,3373.787
19.10034,S,19.10034,1.949164,0,1.147338,0,1186.375,136.3742,616.0387,0,121.8704,164.2268,6.05092,103.103485176568,100.12081489237,24.620135678801,2069.59782987963,2034.61543820122,378.91317575171,79.45048,79.45048,21123.66,3411.555
19.20034,S,19.20034,1.960386,0,1.144527,0,1182.411,135.7708,616.012,0,121.7074,164.078,6.052941,102.77222634878,99.7855467053004,24.5962431564087,2079.87305489327,2044.6089834255,381.373859914584,79.43423,79.43423,21327.67,3449.57
