,Chamber Pressure [psia],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [kg/mol],Throat Velocity [m/s],Exit Pressure [psia],gamma,Exit Velocity [m/s],Thrust Coefficient
772,731.0909090909091,2.214141414141414,1378.0380947141653,214.7375139634711,3732.2093686183066,0.3835571035269677,21.013208276867424,957.2337281347776,18.183426301787115,1.209702981805233,2068.4235045222113,1.5009937643179327
773,741.0505050505051,2.214141414141414,1378.051127872821,214.96488787552695,3732.363681129882,0.38878032268564494,21.013971683597372,957.2289099525492,18.43732876972984,1.2096726521165202,2068.464657816204,1.5010094318537857
774,751.010101010101,2.214141414141414,1378.0641414369368,215.18642226862363,3732.5175992806885,0.3940035127438421,21.01473410506568,957.2240763444821,18.69130950832936,1.209642756941236,2068.5057198319128,1.5010250541994932
775,760.969696969697,2.214141414141414,1378.0771353857876,215.4023442633611,3732.671131675721,0.3992266739171318,21.015495552416773,957.2192282414038,18.945367345230032,1.2096132358630873,2068.546690229624,1.5010406311330633
776,770.929292929293,2.214141414141414,1378.0901097029,215.61286960621857,3732.824286541846,0.40444980641646133,21.016256036355344,957.2143665288537,19.19950113945072,1.2095840766704673,2068.587566903524,1.5010561611463205
777,780.8888888888889,2.214141414141414,1378.1030643749264,215.81820307433605,3732.977071749414,0.40967291044833526,21.017015567169643,957.2094920498724,19.453709780158892,1.2095552677163885,2068.628347918421,1.5010716428515465
778,790.8484848484849,2.214141414141414,1378.1159584110028,216.01853901415697,3733.1294948324967,0.4148959862150011,21.017774154754573,957.2045742808972,19.707992952637174,1.209526764788928,2068.6690238786027,1.5010871140814936
779,800.8080808080808,2.214141414141414,1378.1288727462675,216.21406257314544,3733.2815630077994,0.4201190339146487,21.018531808634908,957.1996758600734,19.962348098027956,1.2094986226437832,2068.7096082026246,1.5011024964181328
780,810.7676767676768,2.214141414141414,1378.1417674054646,216.40494941471283,3733.4332831922065,0.4253420537415503,21.01928853798388,957.194766960867,20.21677492781734,1.2094707988577262,2068.75009197243,1.5011178269345775
781,820.7272727272727,2.214141414141414,1378.154642386619,216.59136684101577,3733.584662018986,0.4305650458862516,21.020044351642625,957.1898482787692,20.471272440852207,1.2094432837365914,2068.7904738275515,1.5011331046479228
782,830.6868686868687,2.214141414141414,1378.1674976938018,216.7731050027147,3733.735705853413,0.43578801053569305,21.020799258138172,957.1849204776485,20.72634080365468,1.2094165674488773,2068.8260134246225,1.5011448899518725
783,840.6464646464647,2.214141414141414,1378.180333329818,216.95142316010066,3733.886420806791,0.4410109478733648,21.02155326569894,957.1799841910054,20.98047563558532,1.209389142797506,2068.87092695297,1.5011634981450448
784,850.6060606060606,2.214141414141414,1378.1931493023017,217.12535854531563,3734.03681274991,0.44623385807945815,21.022306382271395,957.1750400238682,21.23517943602889,1.209362499609151,2068.9109960769,1.501178612364391
785,860.5656565656566,2.214141414141414,1378.2059456203401,217.29541834860242,3734.1868873256576,0.45145674133095465,21.02305861553311,957.1700885543485,21.489950155478144,1.2093361303031058,2068.9509589803015,1.5011936706392952
786,870.5252525252525,2.214141414141414,1378.218722295618,217.46173431058006,3734.336649960624,0.45667959780180195,21.0238099729082,957.1651303348295,21.744786908809434,1.2093100270777861,2068.990814834358,1.5012086723578624
787,880.4848484848485,2.214141414141414,1378.2314793386945,217.6244322341137,3734.4861058612023,0.46190242713856594,21.02456046150222,957.1601658939697,21.99968883116211,1.2092841824548146,2069.0305628925657,1.5012236169691657
788,890.4444444444445,2.214141414141414,1378.2442167684787,217.7836323195057,3734.6352600838864,0.46712523055818006,21.025310088417044,957.155195735974,22.25465507958062,1.2092585892517713,2069.070202501705,1.501238503980883
789,900.4040404040404,2.214141414141414,1378.2569345993068,217.9394494680128,3734.784117454889,0.4723480077016477,21.02605886031008,957.1502203445876,22.509684828779406,1.209233240582437,2069.109733072167,1.5012533329518363
790,910.3636363636364,2.214141414141414,1378.2696466233017,218.09199343678998,3734.93270821173,0.47757076480836474,21.026807195218403,957.1452401871517,22.764777039644265,1.2092081298545734,2069.1491540532656,1.5012680884617673
791,920.3232323232323,2.214141414141414,1378.2823256123418,218.2413696587031,3735.0809862401657,0.48279349008453537,21.02755428523567,957.1402556972107,23.019931383154784,1.2091832506679847,2069.1884650684347,1.501282799897689
792,930.2828282828283,2.214141414141414,1378.2949850652087,218.387678671999,3735.228980922677,0.4880161895695278,21.028300539304826,957.1352673033832,23.27514686354011,1.209158596937126,2069.227665696709,1.5012974522530047
793,940.2424242424242,2.214141414141414,1378.3076250054087,218.53101690452587,3735.376696445462,0.4932388634187785,21.029045963382533,957.1302754120248,23.530422727680026,1.2091341627891212,2069.2667556109036,1.5013120452669793
794,950.2020202020202,2.214141414141414,1378.3202454580176,218.67147675934493,3735.524136849975,0.4984615117854052,21.029790563252256,957.1252804124102,23.785758238923133,1.2091099425747696,2069.305734538509,1.5013265787168393
795,960.1616161616162,2.214141414141414,1378.3328464469212,218.8091468229884,3735.671306039668,0.5036841348203264,21.030534344533898,957.1202826777009,24.04115267663792,1.2090859308577235,2069.3446022580433,1.5013410524181316
796,970.1212121212122,2.214141414141414,1378.3454279993337,218.94411206087767,3735.8182077864067,0.5089067326723034,21.031277312690143,957.115282565635,24.296605335596173,1.2090621224044549,2069.383358596157,1.5013554662176987
797,980.0808080808082,2.214141414141414,1378.3579901435037,219.07645400090533,3735.9648457363232,0.5141293054880465,21.032019473034136,957.1102804194403,24.55211552554961,1.2090385121745602,2069.4220034248706,1.5013698199941712
798,990.0404040404042,2.214141414141414,1378.3705329063816,219.20625090586321,3736.1112234156863,0.5193518534122351,21.032760830735164,957.1052765681445,24.8076825708248,1.2090150953119285,2069.4605366578603,1.5013841136578148
799,1000.0,2.214141414141414,1378.383056318674,219.3335779356363,3736.257344236098,0.5245743765876182,21.033501390825524,957.1002713276035,25.063305809769076,1.208991867136092,2069.498958248528,1.5013983471436183
