,time,AOA,CD,CL,Stability [Calibers],Stability [Lengths],air speed1,air speed2,air speed3,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3,Thrust,Mass,Gravity1,Gravity2,Gravity3,Mach,Net Force1,Net Force2,Net Force3,Target Heading1,Target Heading2,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,rotation1,rotation2,angular_velocity1,angular_velocity2,angular_acceleration1,angular_acceleration2,flipped
100,1.010000000000001,0.20469476103348927,0.9209054159500224,2.4091470147647267,1.6490901062814451,0.057862810746717376,8.931564282668186,0.4912820826300683,5.477272978691472e-16,-8.6534502046264,3.97902409401237,41.49775026851349,5.925914845196305,-2.724850480504924,-28.41781353603454,74.6218605472743,-1.6126123697149872,15.715386344464905,6236.750977592392,117.00186852664845,0.0,0.0,-1147.2456907227267,0.1429136469643943,79.67579110052965,539.549850335605,5053.042191646675,1.5078026765984085,0.10751227031071188,0.0827244592976,2.198532690612266,20.28273304833512,0.2848828721126181,4.516422646286288,41.929622215770394,0.6809787920812789,4.611463535838461,43.18770507922093,1.5726016070046895,0.08732485235306102,0.02085812393938969,0.000725811432661873,0.10795520272494492,0.004479334588138753,0.0
110,1.1100000000000008,0.1894237002606287,0.9196545315353878,2.231658136228288,2.1240929415358973,0.0745295768959964,9.181986618259977,0.5050566021512857,5.630844228764584e-16,-8.832688455040703,4.4262599869646415,45.816798968014496,6.6466564061506235,-3.3307898775550253,-34.477443863230384,83.95953384400991,-2.4756237889973685,16.425114297486612,6225.468604739131,116.67525127090244,0.0,0.0,-1144.0415230069025,0.15763447340648598,88.31739157624679,537.6865297699628,5039.605070337747,1.499228646125916,0.10748283199498468,0.11474765333901625,2.6732264633988243,24.691646088703685,0.3568305235645714,4.977401690810097,46.24873170426172,0.7569505153341136,4.6084025867793965,43.19343661524705,1.5753428344435674,0.0874266539002019,0.03427850207660135,0.0013445546476414042,0.15638460884546285,0.007921511941069635,0.0
120,1.2100000000000009,0.17568422892690125,0.9184952655273656,2.0715243196552926,1.7110642484895704,0.06003734205226562,9.394367352124112,0.5167386374522851,5.761086504134647e-16,-8.966620849459037,4.875363670348091,50.13614572666151,7.352922946363512,-3.9979579827703167,-41.1132825336353,93.02839300760952,-3.4402401391255037,16.972241040714035,6214.186231885869,116.34922545896464,0.0,0.0,-1140.8430087510578,0.17235631477914715,95.88675566068198,536.0977702140178,5025.3841920024215,1.4908017112980292,0.10747106533242448,0.15433183899066127,3.1940061304531224,29.532487263432824,0.435955300528868,5.438178408529687,50.56806996156333,0.8241288696373871,4.607660842599206,43.192244487908795,1.5795624337073089,0.08760391216631366,0.05056556571920271,0.00225510136282908,0.13951530714554333,0.008517909385717275,0.0
130,1.310000000000001,0.16356586142560786,0.9174432817619058,1.929958956634123,2.187956344948661,0.07677039806837406,9.596032395629546,0.52783125453833,5.884757392971266e-16,-9.083462182568102,5.3251368834637685,54.45511670493084,8.061228072735295,-4.725856955568872,-48.326850122004565,101.96762184622236,-4.4506281120936135,17.444076852283118,6202.903859032607,116.023791090835,0.0,0.0,-1137.6501492313955,0.18707703740415832,102.40102029349487,535.0072596482721,5010.449368507959,1.4826440293522831,0.10747998139186504,0.20214998765667588,3.7608660468090562,34.805245496186735,0.5213683737376,5.899076947191669,54.88696847268956,0.8825864017262213,4.611185814721527,43.1846720521766,1.5854868253477103,0.08788584625485163,0.06838264859612711,0.003446075839850782,0.1954241632243106,0.014167833226001987,0.0
140,1.4100000000000008,0.15309781397432792,0.916484757095864,1.8074435273758,1.748574447547978,0.06135348938764835,9.812465666005897,0.5397362002405361,6.017484882356593e-16,-9.209520859318776,5.774693713933327,58.77310028896333,8.793527395987853,-5.513851171261448,-56.118323138948824,110.9811953116878,-5.4352134590835615,17.924362013092516,6191.621486179348,115.69894816651356,0.0,0.0,-1134.4629457423293,0.2017947860058795,107.96852099765673,534.6623271281545,4994.866538640739,1.4748352770275983,0.10751477152666504,0.2587895599544122,4.373843457077576,40.509846111489026,0.6122536519607429,6.3606346681172345,59.204820798571774,0.9331849831708824,4.62115114787967,43.17123550209068,1.5933057780229516,0.0883054656257903,0.08846860306934809,0.005025553871685681,0.16985230203285032,0.01438079437292529,0.0
150,1.5100000000000011,0.14407169187755298,0.9156416707859216,1.7016445246096137,2.2238762512805934,0.07803074565896817,10.054832924646878,0.5530676490011457,6.166116364441966e-16,-9.356782214599171,6.224155539621547,63.089504929098645,9.564198856065051,-6.362129621777187,-64.48804268748755,120.16092599598781,-6.315234393566478,18.444060033304442,6180.339113326087,115.37469668600029,0.0,0.0,-1131.2813995945705,0.21650782789592127,112.55646846144444,535.3488521840493,4978.644408068951,1.4674397125301162,0.10758223612593144,0.32475676436509643,5.0330402469304785,46.64615486656739,0.7077875885112609,6.823612228232183,63.521035601831635,0.9755732556140464,4.640088923839478,43.15196096782515,1.6032025726436718,0.08890154905296954,0.10995944766313484,0.006983251083144307,0.23365428216157186,0.022743501510705123,0.0
160,1.6100000000000012,0.1359633050351934,0.9148953288316896,1.606484229731446,2.7038345004552427,0.09487138598088572,10.30967327432392,0.5670851820743232,6.322396957291191e-16,-9.512729955314956,6.675276208302255,67.40372185049165,10.36328405243918,-7.272127328335898,-73.43043679464134,129.27232914792953,-7.0141077872408255,18.93892250557037,6169.0567404728245,115.0510366492952,0.0,0.0,-1128.1055121147194,0.2312144354669332,115.73158886987926,537.3961999454181,4961.695948026967,1.460532639029802,0.1076909643734794,0.40047067491129545,5.738648038974406,53.213977882436076,0.8069909165458888,7.289052198174635,67.83499691461171,1.0059152202396795,4.670937486495999,43.12604295041232,1.6154366455670055,0.08972579102435023,0.13528962737641342,0.009619104836624034,0.30522715407686035,0.03375263321883875,0.0
170,1.7100000000000013,0.12844087870797954,0.9142714761124228,1.5181062058630266,2.240763671718913,0.07862328672697941,10.569357937104217,0.5813691773432549,6.481648320368456e-16,-9.671117107903047,7.1298092090623975,71.71505306197292,11.185372169205833,-8.246159012346588,-82.94383675459812,138.09593609926932,-7.424450906787463,19.361024349924406,6157.774367619565,114.72796805639834,0.0,0.0,-1124.9352846470326,0.245912668409258,117.03026463977264,541.2029891958001,4943.939552806642,1.4542351521670782,0.1078510007654156,0.4862303152079221,6.490978662717054,60.213055118146436,0.9084372593645336,7.758324053941097,72.14599833401248,1.020067439721782,4.717271632752651,43.09271432730582,1.6302415382305204,0.09083469529556597,0.1608374347041482,0.012619025249656357,0.2697799812049758,0.033540888836470925,0.0
180,1.8100000000000012,0.1212493532053643,0.913786462787398,1.4335354174288844,2.7225669717300462,0.09552866567473846,10.826099708829785,0.5954912984319686,6.639094958411767e-16,-9.825927504545351,7.589845438473723,76.02273022191446,12.023663341351375,-9.287443482855409,-93.02650707079201,146.3708072231083,-7.432078314798983,19.660399750036312,6146.491994766304,114.40549090730964,0.0,0.0,-1121.7707185559282,0.26060044630712914,115.99028061239531,547.089864157933,4925.29491565178,1.4486929738612695,0.10807332633217176,0.582173252771192,7.290497451726737,67.64305253097997,1.0103175441668286,8.233119761317411,76.45326468224448,1.013852391983263,4.782024532381759,43.05121088674154,1.6477465489620724,0.09227992495206168,0.1898235498432025,0.016430290768657492,0.3467495109083172,0.04797997266543565,0.0
190,1.9100000000000013,0.114165224274268,0.9146717389781552,1.3501550813858392,2.2468667906501243,0.07883743125088155,11.072342567318502,0.6090359251650339,6.790103148277597e-16,-9.971873973912883,8.057807642503771,80.32585927130098,12.887898331865705,-10.414111324109511,-103.81514150865893,153.762669132629,-6.8788781561410905,19.778570062917144,6135.209621913044,114.08360520202913,0.0,0.0,-1118.6118152287422,0.2752753167050841,111.93895379964505,555.5246349990881,4905.516944521982,1.4440846870082398,0.10836988975832763,0.6882311307926455,8.13785586310166,75.5035525722261,1.1103024925305554,8.715488525746661,80.75588071977526,0.9812010551508594,4.869451960387447,42.999315596968266,1.6682037823170814,0.09413425558049246,0.21976624686190369,0.02078740955308866,0.29996457026176754,0.04571530253179421,0.0
200,2.0100000000000007,0.10715021090828984,0.9163917446937774,1.2675214547593625,2.732024852529128,0.09586052114137293,11.313351943045912,0.6222926833647704,6.93790191000679e-16,-10.117074072836381,8.535841365642362,84.62336071906216,13.782951516150515,-11.628766068648252,-115.28626453928436,160.09493606969502,-5.574085163626469,19.70226447462337,6123.927249059781,113.76231094055679,0.0,0.0,-1115.458576081391,0.2899343782002224,104.31477440673073,566.9695310001579,4884.5614589679935,1.4406180324225877,0.10875417403556628,0.8040736754653356,9.033931358990019,83.79403640323093,1.205487054427708,9.207908307875003,85.0527599436412,0.9169537217052264,4.983808137445551,42.93655269995595,1.6918295615811785,0.0964718653349727,0.25299817966475896,0.026079274037619032,0.3788857175571961,0.06281116601570816,0.0
210,2.109999999999999,0.10032794751077696,0.918240837193885,1.1870984704977694,2.2435514555973137,0.07872110370516891,11.570252459098166,0.6364235362098652,7.095445897851722e-16,-10.285957133943967,9.02567751925178,88.9141693645664,14.73493608920058,-12.929548478189671,-127.3721624492995,165.43097259168908,-3.2785586866777403,19.47054241760255,6112.644876206522,113.44160812289265,0.0,0.0,-1112.311002560991,0.3045749693418421,92.69975386038028,581.9336786644882,4862.467991940647,1.4385060995971417,0.10924129748695048,0.9290567354332838,9.979872301525678,92.51387697256745,1.292525993276156,9.713318741504006,89.34284042086428,0.817158319546718,5.129808086236509,42.863179325464756,1.7188483575279845,0.09937165025190398,0.2866840148845131,0.031862397828316576,0.32080925035187163,0.05694740749841725,0.0
220,2.209999999999997,0.0937839842893248,0.9202134715217664,1.1099042118741942,2.729448014487993,0.09577010577150853,11.861555507416787,0.6524467056934206,7.274087204645228e-16,-10.500753697308022,9.529540007424703,93.19720591534949,15.782691177840624,-14.322951603237605,-140.07591854827174,169.82284090238645,0.19230409710956547,19.11468522483568,6101.362503353261,113.12149674903671,0.0,0.0,-1109.1690961446602,0.3191944827926361,76.74481839899856,600.575997817621,4839.21143735776,1.4379569520352857,0.10984656154307232,1.0621811100458178,10.977139308007832,101.66234058273892,1.3676626080814172,10.234980423816207,93.62503902584193,0.6784282440079373,5.309123509477744,42.778884442217816,1.749273175549725,0.10287547590971934,0.3219796115401382,0.038299272966164935,0.3999894828230125,0.07467647582731879,0.0
230,2.3099999999999947,0.08749049539608647,0.9223193150121329,1.035619736752211,2.226495605175528,0.07812265281317639,12.199208900827491,0.6710193831183392,7.481152814807241e-16,-10.777546851015337,10.050196457392412,97.47134776992694,16.961964896991187,-15.817243188517946,-153.4027735801646,173.1330397726171,5.034898475492005,18.624424205884228,6090.0801304999995,112.80197681898892,0.0,0.0,-1106.0328583402083,0.33379025359595343,55.69041200362011,623.1106329158549,4814.697944643716,1.4391696600895403,0.11058447697880427,1.2020516445309417,12.027528148734055,111.23858313674877,1.4267026538257093,10.776339425085432,97.89822606766914,0.4937006741733382,5.523933626763901,42.68274440234114,1.7833030718561524,0.10705149058922234,0.3586749791714039,0.045266821483850014,0.332485210353552,0.06397830418685961,0.0
240,2.4099999999999926,0.0811428647014468,0.9245624934597036,0.9606546641036016,2.712557537584983,0.09517745745912222,12.566494621743045,0.691221991326828,7.706390420557193e-16,-11.104707510758793,10.592107194738782,101.73534329671881,18.26684552228832,-17.423636389734238,-167.35099041173657,174.5726852208715,11.333313050689124,17.875154131413378,6078.797757646739,112.48304833274936,0.0,0.0,-1102.9022906882626,0.3483592051181804,28.030547662334328,649.4150637442114,4788.72548619447,1.4423803138766134,0.11146791613777364,1.3468091135516695,13.133185777199698,121.24164157316788,1.4644158158618823,11.34093159668892,102.16113004522335,0.2491979731862695,5.7734482961654825,42.572863708568576,1.8210588168152744,0.1119432285988692,0.3965081103082532,0.05259014484847986,0.409059241516228,0.07932489153699601,0.0
250,2.5099999999999905,0.07429484356825268,0.9269426408554337,0.8797367003581591,2.197934542753788,0.07712051027206272,12.92646409374376,0.7110221681257489,7.927141343883063e-16,-11.452033877157474,11.160649360931759,105.98771642601652,19.65598573159648,-19.155860604935373,-181.91467682868682,172.76192020209726,19.036090227045246,16.66249914765161,6067.515384793479,112.16471129031795,0.0,0.0,-1099.7773947680198,0.3628974443183756,-8.437470878597196,679.0061418886806,4761.012914755897,1.4478976318373462,0.11250561112945504,1.4939900081023032,14.296604120540303,131.67041463779157,1.4738627847691357,11.932062019855644,106.41225007907197,-0.07522393435095942,6.053652116405816,42.446620331709155,1.8627002686679928,0.11758663515603356,0.4365218593361946,0.060289302707821915,0.32957559409737514,0.06257090518837337,0.0
260,2.6099999999999883,0.06662790276657997,0.9294764782226652,0.7890934018452777,2.34846793106728,0.08240238354622034,13.246075888211735,0.7286024645945388,8.12314296130495e-16,-11.795290129955784,11.760401009352767,110.22673725983249,21.09053995959911,-21.02815655197402,-197.0906506903738,166.24813938059822,27.900776196126067,14.813290873083437,6056.233011940219,111.84696569169478,0.0,0.0,-1096.6581722049953,0.37740007133541775,-55.91024882262187,710.8388678150873,4731.324011067203,1.456102928816175,0.11370034655991412,1.6403345475936923,15.520578239892414,142.52363822090982,1.4460241296435157,12.55240472675839,110.64983169413195,-0.4998816774049822,6.355459564048513,42.301764574544286,1.908205208470923,0.1239612510391912,0.4729408152861591,0.0670157362414144,0.3422741679010557,0.06080736441260525,0.0
270,2.7099999999999858,0.05795600860454614,0.9321495572613414,0.6865133036256927,2.4784839444234232,0.08696434892713767,13.491236177155026,0.7420875444213691,8.273487266465807e-16,-12.111106393149242,12.394725396671175,114.45048811932516,22.52559960145268,-23.05310616487548,-212.86790701673976,153.61982169654962,37.32681315008652,12.213581861511704,6044.950639086958,111.5298115368797,0.0,0.0,-1093.5446246782105,0.39186126196142396,-116.02389283941757,742.891210628183,4699.5629618760495,1.467402317011405,0.11504588811785744,1.7815826972469078,16.808109790840646,153.79986289995622,1.3700246428150624,13.20327126876324,114.87194758254734,-1.0402948883406995,6.660920523321517,42.13728058100446,1.9572114495765047,0.1309550198576077,0.5071441997705898,0.0727142392847178,0.3400564562850818,0.05199397947244695,0.0
280,2.809999999999984,0.04824638590578207,0.9349957980258606,0.5715969852241514,2.6200879990791783,0.09193291224839223,13.6382974782999,0.7501766741655217,8.363672464207157e-16,-12.38793851698015,13.064501425952153,118.6569920155082,23.933658536146922,-25.2407868867892,-229.2468537790076,133.60127557511086,46.54239882348756,8.823678521035248,6033.668266233697,111.21324882587288,0.0,0.0,-1090.4367539233797,0.40627455614384017,-190.27482231906933,772.8885589037486,4665.702475866901,1.482177541539973,0.11652655556745943,1.9123178380828736,18.162236682570867,165.4974433218793,1.2336175257375672,13.884037248518295,119.07661644642124,-1.7109006735068364,6.9496086757960285,41.952757653649826,2.0096048711673506,0.138461099926452,0.5404554390985878,0.07711766214817073,0.323518479823331,0.034353313497348666,0.0
290,2.909999999999982,0.037498371726681794,0.9379881431621949,0.44432859985808265,2.7761805883401425,0.09740984520491727,13.64493399190137,0.7505417166284484,8.367742299621387e-16,-12.597108281037643,13.76934390499922,122.8442534985963,25.247642712545343,-27.59708558057646,-246.2095071684524,104.58204061790751,54.385303029086884,4.6284733142769365,6022.385893380437,110.89727755867425,0.0,0.0,-1087.3345617332498,0.4206329340271685,-280.14675836958907,797.7842677320416,4629.827246362196,1.5008022809854642,0.118118005595237,2.025821985425577,19.585822419786293,177.6145349002659,1.0230044989646443,14.591717311791284,123.26184732036329,-2.5261824684683285,7.193903090271489,41.74879084757169,2.0652167920919924,0.1463002307218732,0.5711835200774252,0.07916850719535316,0.28704216376721026,0.00424266565424979,0.0
300,3.00999999999998,0.026334435251781942,0.9411633004072992,0.3120810888498244,2.968079553550022,0.10414314222982536,13.482528304117803,0.7416085665104891,8.26814717192255e-16,-12.724654038696027,14.504995501194616,127.01043706355624,26.42458530576503,-30.12172195923473,-263.7555503436203,65.69369595769304,59.24443385698414,-0.1843210174112951,6011.103520527176,110.58189773528376,0.0,0.0,-1084.2380499549472,0.4349292880705045,-385.5295345272499,813.5897982020372,4592.346423307974,1.5236046504288678,0.11978551221902448,2.1139412290532342,21.081278887968136,190.14910074748647,0.7235193306719887,15.3201200077461,127.42583866974985,-3.4863711188077904,7.357350659234003,41.52891673374382,2.1236804572057366,0.15416789324781252,0.5970902343828233,0.07741470010607679,0.2263520672917217,-0.04237542442012962,0.0
310,3.1099999999999777,0.017306005654255878,0.9445031922399331,0.20510148487127056,3.1281578087560384,0.10975992311424697,13.157279852685823,0.7237182248486393,8.068688880182252e-16,-12.790430924794329,15.261311298856521,131.15424073364656,27.489344377021798,-32.799789499347675,-281.8782346922377,17.77330805355005,59.082819611888134,-5.141679215060078,5999.821147673915,110.2671093557015,0.0,0.0,-1081.1472204776794,0.4491575215476278,-503.3302009531082,815.501326899794,4554.166372376333,1.5507627826888042,0.1214824959502891,2.167095679859897,22.650202734076533,203.09894905106543,0.32176177724363597,16.059002280754626,131.56736700240856,-4.564644923532519,7.395689718038549,41.301222086863866,2.184378671901598,0.1615967581816233,0.615328921779252,0.07010528956266762,0.13263861478723624,-0.10623308709366527,0.0
320,3.2099999999999755,0.01677462411379184,0.948026366587562,0.1988044362934175,3.1464134966994686,0.11040047356840238,12.708713106556035,0.6990447412053682,7.793605765964067e-16,-12.843596278640929,16.021707872212964,135.27534329324786,28.53933019168559,-35.601306774195706,-300.5908629703631,-36.19405979937078,51.61165723968977,-9.549181361475815,5988.538774820656,109.9529124199274,0.0,0.0,-1078.0620752063267,0.463313792195966,-626.7372539991862,798.4633149512498,4516.634952209959,1.5821880159319726,0.12314872833561645,2.1745561103907414,24.29293690008225,216.461813398563,-0.19131441407163144,16.79348304164026,135.68623110245258,-5.700051414787255,7.26186598770384,41.07790192005304,2.2463783458197217,0.16795805452049095,0.6226328582063552,0.055968149197724006,0.010053479734562472,-0.1757846746057122,0.0
330,3.3099999999999734,0.02449148528557756,0.9517452914049896,0.2902454012439432,3.019933278897293,0.10596257118937873,12.191059228124402,0.6705711091036632,7.476155036067807e-16,-12.940699326599386,16.764355410128392,139.37474134155713,29.70287919094222,-38.479344191046565,-319.90783495199065,-91.4620756208997,34.80724363793085,-12.678798228291384,5977.256401967395,109.6393069279615,0.0,0.0,-1074.9826160217672,0.4773974006263332,-745.9458391326158,758.5475042630196,4481.276478683969,1.6174449054171118,0.12471034900714775,2.1250447660865777,26.008110774186626,230.23547256514018,-0.8171451218262049,17.504334169622016,139.7835669005617,-6.8036351198638965,6.918572595149869,40.87290046103987,2.3084743989271552,0.17257337622556507,0.6171579767174283,0.03539060936772577,-0.11883321990532125,-0.2330479834726299,0.0
340,3.4099999999999717,0.03368888103903809,0.9556462140603768,0.3992069332602612,2.871579392069082,0.10075717165154677,11.647811547212301,0.6406896859155268,7.143008932067782e-16,-13.11816758896684,17.465130309510666,143.45477184627242,31.07642990974601,-41.374215891598844,-339.83878710688117,-142.71891046584489,7.537226289731413,-13.968508674465749,5965.974029114133,109.32629287980379,0.0,0.0,-1071.9088447352383,0.4914108544810081,-850.3940688165451,694.3638406486482,4449.385199692744,1.6557714275261848,0.1260843781891031,2.0076079663233197,27.79227895163721,244.41788681386768,-1.5476962028549506,18.16966629221255,143.86183314112412,-7.778495423342406,6.3512977743794,40.698217075598784,2.369390053344918,0.1748741069487666,0.5991724382599919,0.009988447956206835,-0.2391697381669277,-0.2717343312267298,0.0
350,3.509999999999969,0.04155727987314061,0.9597879667540484,0.4923973906393854,2.7634228763839572,0.09696220618891076,11.132213785422087,0.6123291508295019,6.826819113671975e-16,-13.412515097813273,18.098987074021245,147.51881766175003,32.77014884852388,-44.22037895934106,-360.4255859157956,-184.15152389216823,-30.104049091788287,-13.049740566082376,5954.691656260873,109.01387027545424,0.0,0.0,-1068.8407630486374,0.5053591382109301,-929.6736785057201,607.4423264801085,4421.795770242497,1.696165675788899,0.12718533190456854,1.8125786894293645,29.639779042711066,259.00731574080595,-2.3652706191414565,18.767470738051465,147.92449434709312,-8.528031122614376,5.572156322358196,40.5617721769678,2.4279229708624577,0.17447571344469298,0.5696610713436847,-0.01825055830876969,-0.3496207640421529,-0.28930766700998034,0.0
360,3.6099999999999666,0.047194101899017085,0.964137347220957,0.5591394560932161,2.6904203987412805,0.09440071574530808,10.70344141560576,0.5887444599342732,6.563874881186098e-16,-13.856805788511878,18.642757997939807,151.57087794083318,34.89403694181339,-46.945962598156605,-381.68391005056543,-210.13254420267484,-76.79045872288387,-9.765595716339439,5943.409283407614,108.7020391149129,0.0,0.0,-1065.7783725278425,0.5192486101732522,-974.829443247638,501.89553862711074,4398.82479358885,1.7374520076398423,0.1279302270174673,1.5325333351423849,31.542850369380893,274.0023979882513,-3.242897516869524,19.27818416983082,151.97558443384648,-8.967903925124258,4.617167651257569,40.46681027702426,2.482969568950563,0.17120838168523286,0.5296248266084697,-0.046933258551430296,-0.4492453892463917,-0.2793018124409369,0.0
370,3.709999999999965,0.05063386711191219,0.9687319686153888,0.5998589600517301,2.651352275678221,0.09302990440976214,10.397135144487075,0.5718960358469213,6.37603286282233e-16,-14.453358534497273,19.07899178029329,155.61503036599126,37.49107403494153,-49.489666477155325,-403.65528956304826,-216.83128825888932,-130.0790823635621,-4.190871575620969,5932.1269105543515,108.39079939817974,0.0,0.0,-1062.7216745926705,0.5330856131763687,-980.6349541145534,383.9246922092597,4380.118582513995,1.7783963176690825,0.1282434328836029,1.1631167740849857,33.49199064201365,289.40218137110725,-4.146736221975623,19.686863487950554,156.0191554481367,-9.047215811299033,3.5420413387569045,40.410427885335366,2.5335311403068297,0.1651745301473264,0.4801332169985936,-0.07304924582354376,-0.5388578057002612,-0.23739139349665075,0.0
380,3.8099999999999623,0.052534551995739226,0.9735958747078616,0.6223560128245632,2.6307796614469163,0.092308058296383,10.224926998881548,0.5624237000117397,6.270426387541614e-16,-15.17717542099066,19.397742033136662,159.65482383263546,40.532390377457396,-51.80389833545125,-426.3765467373227,-203.02065806684476,-186.61492574239855,3.3737035598947336,5920.844537701091,108.08015112525476,0.0,0.0,-1059.6706705263014,0.5468752016974235,-946.870674114303,261.1760111315886,4364.680527291905,1.8178393455043176,0.12806453737508866,0.7035392765604229,35.47650810702576,305.20609442582435,-5.040080598536512,19.98489391712743,160.0586696163413,-8.760819301751058,2.416503015700913,40.38373819660603,2.5787153855141973,0.15679658179151215,0.4222629537852494,-0.09325096866000926,-0.6166516397085599,-0.16100720649265074,0.0
390,3.9099999999999606,0.05387422616509021,0.9787154075790044,0.6382114354509412,2.6181171729109227,0.09186376045301482,10.172933504592665,0.5595637897710415,6.238541428499349e-16,-15.979352242936244,19.597758452646282,163.6926911975969,43.9148904502376,-53.85909281138893,-449.8647061632159,-170.75758905475314,-242.48374907244155,12.361836466544904,5909.562164847831,107.77009429613798,0.0,0.0,-1056.6253615045043,0.5606202730666087,-879.1937090943343,141.90411848289742,4350.940847855569,1.8548255842800487,0.12735919609995405,0.15661826536301685,37.48521223569341,321.41385803672404,-5.888361954176206,20.171022583133034,164.0964199925607,-8.158048991572986,1.3167300206025951,40.37243241060696,2.6177440961663434,0.1468339497556207,0.357248257277202,-0.10423168593761098,-0.6807737348755074,-0.053912620328802736,0.0
400,4.009999999999959,0.05538196556034795,0.9841590687881026,0.6560545861571837,2.6061987308490338,0.09144556950347486,10.224149245815973,0.5623809195833921,6.269949431241983e-16,-16.814726902868195,19.68559533636821,167.72945544851675,47.534340073921506,-55.65013268915562,-474.1622639344487,-124.93335451994032,-293.59759402539595,21.933673966600146,5898.279791994571,107.46062891082941,0.0,0.0,-1053.5857486425884,0.5743211506593171,-788.4168847923477,34.13823625834084,4336.888229216805,1.8887132624793832,0.1261311467076135,-0.4716989978385808,39.50716943626881,338.02534294504466,-6.664386356396259,20.25162001997964,168.1330456877874,-7.336797604698317,0.31768133691706457,40.35792711408329,2.6499757203685976,0.1363490643122581,0.28659696291093323,-0.1033540393166494,-0.7290002465327282,0.07366465115172621,0.0
410,4.109999999999957,0.05712344997436801,0.9899107208144526,0.6766621039096338,2.5879997544970994,0.09080700892972278,10.3633235917294,0.5700362261282609,6.355297961474022e-16,-17.6514417408518,19.67492088939348,171.76400601035934,51.308186654070866,-57.189918433731535,-499.2736463239849,-72.80842939472556,-336.1087750423701,31.01778965940186,5886.9974191413085,107.15175496932896,0.0,0.0,-1050.5518330551677,0.5879756112661696,-689.3365083227196,-55.05404073689641,4320.398068792547,1.9192543289664383,0.12443216774932828,-1.1733110894630991,41.532446556839425,355.040387755937,-7.352896629139982,20.240189019120095,172.1672365594339,-6.433273150962714,-0.5137950447256328,40.32036684820713,2.674934489218023,0.12660485131770366,0.21208634251268055,-0.08934698536229227,-0.7584844508101988,0.20549850895338145,0.0
420,4.2099999999999556,0.05847432700690231,0.9959834906846908,0.6926460349129462,2.57834133248667,0.09046811692935684,10.553168354657416,0.5804786668425569,6.471720074916066e-16,-18.450541629443396,19.586868415610414,175.79419364030437,55.12359293295874,-58.51852932330999,-525.2099241759871,-23.93112141291077,-366.73032846587006,38.34914223390291,5880.653413047212,106.84338186407854,0.0,0.0,-1047.5227275738077,0.601583950723437,-600.1228803334247,-119.77096030966328,4304.298597351158,1.9466471912790166,0.12236701768601566,-1.939326927237209,43.552776486792744,372.4586280770568,-7.953902663664049,20.15638386491229,176.19706836378185,-5.61684654550597,-1.1209955939248597,40.286057238686965,2.6923203831614884,0.1189031186169772,0.13539137202132426,-0.06276010320371671,-0.7737334204050177,0.3221366050368582,0.0
430,4.3099999999999525,0.05840424271514104,1.0025634523957498,0.6918168100450864,2.585612372087477,0.0907232411258764,10.736476135573367,0.5905615398444833,6.584133390592825e-16,-19.17043676374556,19.448805100125533,179.82074419985778,58.85801612543862,-59.712676258297435,-552.0944771492885,11.27783873740836,-382.8110819200024,42.6058698114525,5877.601651459228,106.53519462594728,0.0,0.0,-1044.4953453656547,0.6151591492399039,-538.2665438628496,-155.93038891027558,4285.015271063599,1.9715724673721997,0.12009312180832295,-2.761724074227447,45.56212064403469,390.27968478736227,-8.484691757716114,20.024837353268172,180.22300798951815,-5.052476280282232,-1.4636514201504809,40.22159330640542,2.701981177748853,0.11439149470530592,0.05774511539179236,-0.02612206933246118,-0.7785178561498657,0.4036652944497953,0.0
440,4.4099999999999495,0.056002591898734126,1.009516832002051,0.6633988788828036,2.6255789697197707,0.09212557788490423,10.856761352062335,0.5971778468872464,6.657898180853535e-16,-19.78541924109019,19.291520900911134,183.83799235074864,62.40619489715086,-60.84836507807978,-579.8527410688114,23.872894523086625,-382.21256184278707,42.67777705627526,5874.549889871248,106.22716736706141,0.0,0.0,-1041.4694339371717,0.6286955374693032,-517.5887802375787,-160.56340284586724,4257.953511232721,1.9950837710616809,0.11781514520167573,-3.634977491758752,47.55707914921185,408.5028946991585,-8.977372174457198,19.873537606267675,184.2389140551349,-4.872470885428797,-1.5115097844137209,40.083470328448335,2.7038617383085173,0.11387167562707433,-0.020137776930211498,0.016231472532516382,-0.7784194153793581,0.4336698823862848,0.0
450,4.509999999999948,0.05097623404158848,1.0168932091323384,0.6039114758473981,2.7054228244215457,0.09492711664637002,10.876965728126724,0.5982891917353615,6.670288494528321e-16,-20.300286662192267,19.147529530056477,187.83819169822044,65.76266423502713,-62.028314002113106,-608.5007633991082,8.737142307146872,-363.2580800102225,37.97343470453742,5871.498128283263,105.91930008742094,0.0,0.0,-1038.4449948348813,0.6421842388421078,-545.1932877075211,-131.50497261677015,4222.336553199331,2.01842413350363,0.1157688863773067,-4.557347264706476,49.537193172947646,427.1268696176564,-9.474551675665081,19.73319462493664,188.23695765707316,-5.147251608135095,-1.2415581721955486,39.86371274842647,2.6979590660231048,0.11763356597107574,-0.09784293028863016,0.05842102026492683,-0.7748619269653879,0.3983509511710092,0.0
