time,AOA1,AOA,CD,CL,Thrust,Gravity1,Gravity2,Gravity3,flipped,Net Force1,Net Force2,Net Force3,position1,position2,position3,velocity1,velocity2,velocity3,acceleration1,acceleration2,acceleration3,rotation1,rotation2,angular_velocity1,angular_velocity2,angular_acceleration1,angular_acceleration2,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3
6.739999999999901,2.1267158810352713,2.1267158810352713,1.047015195083249,0.9109489675496885,0.0,0.0,0.0,-41.45369626688371,0,-3.235773007963117e-13,-33.92709457182161,-75.31668520144041,-5.293015626221088e-14,50.837477720737525,1380.074940674861,-1.4402376449344024e-14,6.290895560104425,90.2675731824656,-7.656784585255847e-14,-8.028142088482433,-17.822128834246378,4.71238898038468,2.2164256389642194,1.7755815543745676e-14,15.953421965835345,-8.019715224590099e-15,-8.015221577394382,"[0, 0, 0]",-1.3641255039637492e-14,6.371373599174354,90.4459297294827,5.440751003693621e-15,-2.541192669141395,-36.07393759047868,-3.2901805180000533e-13,-31.38590190268022,2.2109486559219738
6.7499999999999005,2.2860047814301794,2.2860047814301794,1.0470313727871696,0.9109475444602209,0.0,0.0,0.0,-41.45368451123019,0,-3.2856448893073244e-13,-33.76170410392539,-75.20266030357226,-5.3078037921858505e-14,50.8999862476396,1380.9767259747846,-1.5173955480180682e-14,6.2108098203106445,90.0894868022391,-7.774796031477289e-14,-7.989005870273689,-17.795147211055145,4.71238898038468,2.37566518275564,1.7694454348192498e-14,15.894486792448754,-4.252523886045401e-15,-3.7718130999237234,"[0, 0, 0]",-1.4402376449344024e-14,6.290895560104425,90.2675731824656,5.732288416500349e-15,-2.5038387154671633,-35.92738781404457,-3.342967773472328e-13,-31.257865388458224,2.1784120217025054
6.7599999999999,2.444496724095578,2.444496724095578,1.0470475198682285,0.9109460012901487,0.0,0.0,0.0,-41.45367277876875,0,-3.3560753779976766e-13,-33.59710136525824,-75.08893112967702,-5.32337065394559e-14,50.96169586929466,1381.8767317582376,-1.5959768039299198e-14,6.131114510700167,89.91166988835982,-7.94145515089302e-14,-7.95005605182178,-17.768235564798378,4.71238898038468,2.5345285136128886,1.7676580522491252e-14,15.878179379000938,6.777587457960692e-16,0.5103304103607309,"[0, 0, 0]",-1.5173955480180682e-14,6.2108098203106445,90.0894868022391,6.026733357051463e-15,-2.4667855897731457,-35.781396349809036,-3.4163427115681914e-13,-31.130315775485094,2.146137998900765
6.7699999999999,2.6026135336389964,2.6026135336389964,1.0470636364458248,0.9109443387245642,0.0,0.0,0.0,-41.45366106946425,0,-3.466592276338547e-13,-33.43328207698321,-74.97549710908936,-5.33973403262443e-14,51.02261048070985,1382.774960716388,-1.6766989318379733e-14,6.051807772337914,89.73412174173363,-8.202970430717713e-14,-7.911291620628832,-17.741393760439983,4.71238898038468,2.6934414297050933,1.7719370118977377e-14,15.904403839439963,7.880160551428614e-15,4.73456167744414,"[0, 0, 0]",-1.5959768039299198e-14,6.131114510700167,89.91166988835982,6.325560051463749e-15,-2.430031121024842,-35.63596073612977,-3.5298478768531846e-13,-31.00325095595837,2.1141246965046507
6.7799999999999,2.7607810029103996,2.7607810029103996,1.0470797226387667,0.9109425574436882,0.0,0.0,0.0,-41.45364938328163,0,-3.668870996562683e-13,-33.27024198777118,-74.86235767019127,-5.3569231367285356e-14,51.082733958353444,1383.6714155334198,-1.7611218889832295e-14,5.972887756381239,89.55684166461783,-8.681620998333517e-14,-7.872711570706133,-17.714621662718436,4.71238898038468,2.8528240222699246,1.786021794483387e-14,15.972114673526294,2.0289404619870117e-14,8.807605139822114,"[0, 0, 0]",-1.6766989318379733e-14,6.051807772337914,89.73412174173363,6.631574734010832e-15,-2.393573154730483,-35.4910785246828,-3.7351867439027913e-13,-30.876668833040693,2.082370237773157
6.7899999999999,2.9194192178336658,2.9194192178336658,1.0470957785652757,0.9109406581229116,0.0,0.0,0.0,-41.45363772018596,0,-4.162631800769274e-13,-33.10797687359832,-74.74951224044827,-5.374997646227369e-14,51.14207016025543,1384.5660988865461,-1.8537800107835377e-14,5.8943526240150765,89.37982896062347,-9.850003361728165e-14,-7.834314902526196,-17.68791913615534,4.71238898038468,3.0130813360306328,1.8207904123034828e-14,16.07934807861535,4.9247831020321345e-14,12.639075877989034,"[0, 0, 0]",-1.7611218889832295e-14,5.972887756381239,89.55684166461783,6.950884955608021e-15,-2.3574095528013195,-35.34674728038029,-4.232140650325354e-13,-30.750567320797,2.0508727601179917
6.7999999999998995,3.0789332178235043,3.0789332178235043,1.0471118043429906,0.9109386414328318,0.0,0.0,0.0,-41.453626080142385,0,-7.191708760212796e-13,-32.946482537545066,-74.63696024644514,-5.3942071385364896e-14,51.20062292610744,1385.4590134460227,-1.988118451040506e-14,5.816200546387569,89.20308293471737,-1.7017684689665484e-13,-7.796100622975201,-17.661286045063903,4.71238898038468,3.174594323581566,1.956506865577341e-14,16.223249431571265,2.221850755273949e-13,16.141194713194107,"[0, 0, 0]",-1.8537800107835377e-14,5.8943526240150765,89.37982896062347,7.301261685101716e-15,-2.321538193413247,-35.20296458128904,-7.264721377063813e-13,-30.62494434413182,2.019630414986291
6.809999999999899,3.0434813570087367,3.0434813570087367,1.0471278000889703,0.9109365080392926,0.0,0.0,0.0,-41.45361446311611,1,4.123048754790668e-14,28.213840867857506,-78.50198384940997,-5.4144893743183694e-14,51.25875693453808,1386.3501383466291,-2.0683287053353965e-14,5.810601139739633,89.02189718657158,9.756338306874008e-15,6.676219293387936,-18.57586358409406,1.570796326794887,3.108570452926496,2.1356351747794e-14,-16.227355565876106,1.3607154287672308e-13,15.319967852226213,"[0, 0, 0]",-1.988118451040506e-14,5.816200546387569,89.20308293471737,7.813955512406617e-15,-2.285956970869719,-35.059728018549436,3.3416532035500064e-14,30.499797838727225,-1.9886413677444226
6.819999999999899,3.0433913165449478,3.0433913165449478,1.0471437680606166,0.9109342582937443,0.0,0.0,0.0,-41.4536028693786,0,3.497544690973606e-14,28.09454251990044,-78.35131063444811,-5.435127579993732e-14,51.31719605116325,1387.239429416658,-2.0593124297371957e-14,5.8772221852955235,88.83631681916091,8.276212889527688e-15,6.647989817790105,-18.540209898038462,1.5707963267948872,2.9470612623739774,2.136944561250067e-14,-16.074482544627696,-1.3345276993538938e-13,15.254636397455618,"[0, 0, 0]",-2.0683287053353965e-14,5.810601139739633,89.02189718657158,8.112169228109202e-15,-2.2789694713910826,-34.91518021878939,2.686327768162686e-14,30.373511991291522,-1.982527546280119
6.829999999999899,2.8809996533280287,2.8809996533280287,1.04715970487218,0.9109318933372382,0.0,0.0,0.0,-41.453591299504474,0,1.952480685432865e-13,27.945856904495454,-78.22397462896834,-5.455584510261119e-14,51.37629979292305,1388.12686632764,-2.0320736237402053e-14,5.943526166663858,88.65106537728187,4.6201399104453295e-14,6.6128064558768775,-18.51007847777177,1.5707963267948875,2.786986170393931,2.0511697190263216e-14,-15.94053585138156,-3.809691451210104e-14,11.534702251771506,"[0, 0, 0]",-2.0593124297371957e-14,5.8772221852955235,88.83631681916091,8.059877525474598e-15,-2.300267328038674,-34.76936394095729,1.871881910178119e-13,30.24612423253413,-2.001019388506579
6.839999999999899,2.720042305841479,2.720042305841479,1.0471756084907486,0.9109294141951386,0.0,0.0,0.0,-41.453579753758206,0,2.273149320220603e-13,27.797913287577146,-78.09703940565619,-5.4756552696103813e-14,51.4360648197179,1389.0124522284036,-1.9820782461122655e-14,6.009479192305695,88.46611477542162,5.378935615142602e-14,6.577798672490362,-18.48004189427872,1.5707963267948877,2.628058648800262,2.024325376737132e-14,-15.844968467352215,-1.559177006627818e-14,7.578774554097446,"[0, 0, 0]",-2.0320736237402053e-14,5.943526166663858,88.65106537728187,7.936600325276606e-15,-2.3213426500173457,-34.62414285041695,2.193783316967837e-13,30.11925593759449,-2.01931680148103
6.849999999999898,2.560233117645585,2.560233117645585,1.0471914816303076,0.9109268211589838,0.0,0.0,0.0,-41.453568232098796,0,2.379973890130283e-13,27.650702979638986,-77.97046903768535,-5.495200785836955e-14,51.49648763071806,1389.8961901228192,-1.9270249992024363e-14,6.075083007725343,88.28146410771912,5.631713766823243e-14,6.542964411439361,-18.450091646222248,1.570796326794888,2.4698856773793834,2.0138934501871913e-14,-15.789625816823593,-5.272083033603595e-15,3.4897555516270384,"[0, 0, 0]",-1.9820782461122655e-14,6.009479192305695,88.46611477542162,7.725110528997238e-15,-2.342182558803033,-34.47949222244676,2.3027227848403106e-13,29.992885538442017,-2.037408583139796
6.859999999999898,2.401179061380965,2.401179061380965,1.047207324409288,0.9109241148909014,0.0,0.0,0.0,-41.45355673448712,0,2.4121616469722805e-13,27.50422190006302,-77.84426251356598,-5.51418754599965e-14,51.557564742473275,1390.778083005918,-1.870327033336714e-14,6.1403393433181925,88.09711251201674,5.707879406321209e-14,6.508302707130414,-18.420227494254302,1.5707963267948881,2.312060796315934,2.0116414912653688e-14,-15.775350395866315,7.681651899588685e-16,-0.6346713601716433,"[0, 0, 0]",-1.9270249992024363e-14,6.075083007725343,88.28146410771912,7.494800071911126e-15,-2.362788888676105,-34.33540944288733,2.337213646253169e-13,29.867010788739123,-2.055296336191527
6.869999999999898,2.2424736701744594,2.2424736701744594,1.04722313694193,0.9109212960489462,0.0,0.0,0.0,-41.453545260884184,0,2.410050512255331e-13,27.358466023764947,-77.71841885480714,-5.532605547251744e-14,51.619292688789315,1391.6581338641206,-1.8132732170820787e-14,6.2052499198894,87.91305912851129,5.702883844605861e-14,6.4738126071109425,-18.390449206835324,1.5707963267948883,2.1541739176848393,2.0144356245430324e-14,-15.80202533035257,4.820101365368453e-15,-4.7003155370793,"[0, 0, 0]",-1.870327033336714e-14,6.1403393433181925,88.09711251201674,7.259036987753197e-15,-2.383163458370357,-34.19189194405744,2.337460142377799e-13,29.741629482135306,-2.0729816498655116
6.879999999999898,2.083706849039212,2.083706849039212,1.0472389193418907,0.9109183652865904,0.0,0.0,0.0,-41.45353381125111,0,2.389722554260486e-13,27.213431351921876,-77.59293708483459,-5.55045433777757e-14,51.681668020632515,1392.5363456752618,-1.7564848880831315e-14,6.269816448750667,87.72930309971272,5.654781955183577e-14,6.4394931651425855,-18.360756552879316,1.5707963267948886,1.9958207512446249,2.0207443430260944e-14,-15.868607957690307,7.797335600755663e-15,-8.616209930467708,"[0, 0, 0]",-1.8132732170820787e-14,6.2052499198894,87.91305912851129,7.022850354346709e-15,-2.4033080722844287,-34.048937172628065,2.319494050717019e-13,29.616739424206305,-2.090466100955408
6.8899999999998975,1.9244743006673903,1.9244743006673903,1.0472546717222504,0.9109153232527587,0.0,0.0,0.0,-41.453522385549135,0,2.358964103851072e-13,27.06911391174012,-77.46781622898764,-5.567738267147711e-14,51.74468730603518,1393.4127214086127,-1.700300985945128e-14,6.334040631782112,87.54584357043956,5.581998472417148e-14,6.405343441146253,-18.33114930175307,1.5707963267948888,1.8366119092863982,2.029714187090826e-14,-15.973160433955048,1.0142352528707897e-14,-12.294285322480617,"[0, 0, 0]",-1.7564848880831315e-14,6.269816448750667,87.72930309971272,6.788647300425656e-15,-2.4232245206177447,-33.90654258950288,2.291077630846816e-13,29.492338432357865,-2.107751253935635
6.899999999999897,1.7643866302789852,1.7643866302789852,1.0472703941955175,0.9109121705918664,0.0,0.0,0.0,-41.453510983739584,0,2.322134392337375e-13,26.92550975626157,-77.34305531453248,-5.5844643558300625e-14,51.80834713000156,1394.287264024904,-1.644916750525224e-14,6.397924161493624,87.36267968781439,5.494848611563648e-14,6.371362501156305,-18.301627223279336,1.570796326794889,1.676181717065091,2.0408368664574057e-14,-16.112878010306368,1.210300620445121e-14,-15.649229947783494,"[0, 0, 0]",-1.700300985945128e-14,6.334040631782112,87.54584357043956,6.557725643958384e-15,-2.4429145794927156,-33.76470566972712,2.2565571358977912e-13,29.368424335754284,-2.12483866106577
6.909999999999897,1.603078156052872,1.603078156052872,1.047286086873629,0.9109089079438548,0.0,0.0,0.0,-41.45349960578391,0,2.2820293150378193e-13,26.782614964171735,-77.21865337067513,-5.600641153413075e-14,51.872644094414454,1395.1599764763494,-1.5904427660771984e-14,6.461468721085781,87.17981060125929,5.3999482780414794e-14,6.337549417275137,-18.272190087739894,1.5707963267948892,1.514196737490046,2.0538075521323206e-14,-16.284117904702615,1.3838365145378626e-14,-18.598748931465718,"[0, 0, 0]",-1.644916750525224e-14,6.397924161493624,87.36267968781439,6.330819222201326e-15,-2.4623800110757657,-33.62342390239715,2.218721122815806e-13,29.2449949752475,-2.141729862494063
6.919999999999897,1.4402154338172153,1.4402154338172153,1.0473017498679575,0.9109055359442279,0.0,0.0,0.0,-41.45348825164368,0,2.2407467318779336e-13,26.640425639609195,-77.09460942857427,-5.616278025826358e-14,51.93757481794243,1396.030861706668,-1.5369317165793412e-14,6.5246759845102975,86.9972354624912,5.302261621529955e-14,6.303903267628078,-18.24283766587857,1.5707963267948895,1.3503639797060756,2.0684606615282142e-14,-16.482433652091448,1.5467853646408325e-14,-21.06440054630076,"[0, 0, 0]",-1.5904427660771984e-14,6.461468721085781,87.17981060125929,6.108330512668566e-15,-2.481622563697212,-33.482694790570704,2.179663426751248e-13,29.122048203306406,-2.1584263863599014
6.929999999999897,1.2755054656303453,1.2755054656303453,1.047317383289312,0.9109020552240874,0.0,0.0,0.0,-41.45347692128057,0,2.2002027482404018e-13,26.498937911977038,-76.97092252135374,-5.6313846283839295e-14,52.00313593594763,1396.899922651108,-1.4843887949349785e-14,6.587547616530032,86.81495342551729,5.2063227073426044e-14,6.270423136318783,-18.213569728904204,1.5707963267948897,1.1844387047455807,2.0847448743062976e-14,-16.702621340007546,1.7100571909758407e-14,-22.973137036919212,"[0, 0, 0]",-1.5369317165793412e-14,6.5246759845102975,86.9972354624912,5.8904366155771544e-15,-2.5006439719700024,-33.34251585117777,2.1412983820846303e-13,28.99958188394704,-2.174929748895393
6.9399999999998965,1.1087035054326944,1.1087035054326944,1.0473329872479415,0.9108984664101687,0.0,0.0,0.0,-41.453465614656345,0,2.162592196196e-13,26.3581479357554,-76.8475916841143,-5.645970425136856e-14,52.06932410039418,1397.7671622364687,-1.432770555650294e-14,6.650085272778551,86.6329636466303,5.1173251495943194e-14,6.237108113384868,-18.184386048493444,1.57079632679489,1.0162316726123841,2.1027258838899906e-14,-16.93878508663175,1.8861447257627525e-14,-24.259612287921833,"[0, 0, 0]",-1.4843887949349785e-14,6.587547616530032,86.81495342551729,5.677131408497372e-15,-2.519445956907323,-33.20288461493202,2.1058208821110264e-13,28.877593892662723,-2.1912414545259424
6.949999999999896,0.9396203061304446,0.9396203061304446,1.0473485618535403,0.9108947701248757,0.0,0.0,0.0,-41.453454331732914,0,2.1310530281521321e-13,26.218051890316058,-76.724615953946,-5.660044130208101e-14,52.136135979757164,1398.6325833811238,-1.3819704585986146e-14,6.712290599819245,86.45126528440386,5.042694260741552e-14,6.203957294754036,-18.15528639679365,1.5707963267948901,0.8456156006111639,2.1226210903876436e-14,-17.184429313612288,2.0928965737678498e-14,-24.86923310818571,"[0, 0, 0]",-1.432770555650294e-14,6.650085272778551,86.6329636466303,5.468223079942433e-15,-2.538030226039108,-33.0637986262431,2.0763707973527078e-13,28.756082116355167,-2.2073629959699823
6.959999999999896,0.7681285779247796,0.7681285779247796,1.0473641072152484,0.9108909669863162,0.0,0.0,0.0,-41.45344307247228,0,2.1110508898590016e-13,26.07864597973827,-76.60199436993932,-5.6736128833536695e-14,52.20356825893228,1399.4961889950443,-1.3317801705151383e-14,6.774165235204018,86.26985749968776,4.9953633559537014e-14,6.170969782200506,-18.12627054642555,1.5707963267948903,0.6725305310354888,2.1448924749786458e-14,-17.432584601522745,2.3613803444325952e-14,-24.761824473905456,"[0, 0, 0]",-1.3819704585986146e-14,6.712290599819245,86.45126528440386,5.263281019025953e-15,-2.5563984735274268,-32.92525544312936,2.058418079668742e-13,28.635044453265696,-2.223295854337672
6.969999999999896,0.5941683559997335,0.5941683559997335,1.0473796234416568,0.9108870576083348,0.0,0.0,0.0,-41.45343183683653,0,2.1141209104168e-13,25.939926432626233,-76.47972597319665,-5.686680735276877e-14,52.27161763914596,1400.3579819798208,-1.2817902141263646e-14,6.835710807531529,86.0887394556032,5.002627921801034e-14,6.138144683301813,-18.097338270485942,1.5707963267948906,0.49698774800184337,2.1704850399925464e-14,-17.675972005206333,2.7571326583475498e-14,-23.915656262811982,"[0, 0, 0]",-1.3317801705151383e-14,6.774165235204018,86.26985749968776,5.061491252371629e-15,-2.574552380280796,-32.78725263713131,2.0635059978930837e-13,28.51447881290703,-2.2390414992288035
6.979999999999896,0.41775091735603054,0.41775091735603054,1.0473951106408101,0.9108830426005484,0.0,0.0,0.0,-41.453420624787924,0,2.1711715976222586e-13,25.8018895019281,-76.3578098068433,-5.699245131057078e-14,52.34028083786614,1401.2179652286866,-1.2310889419139477e-14,6.896928936505018,85.90791031753803,5.137626520682352e-14,6.1054811113959815,-18.068489342550315,1.5707963267948908,0.3190718502461697,2.2015492698817208e-14,-17.907207545928404,3.4557133194873274e-14,-22.331451881602344,"[0, 0, 0]",-1.2817902141263646e-14,6.835710807531529,86.0887394556032,4.861283688355276e-15,-2.5924936140674033,-32.649787793225684,2.1225587607387058e-13,28.394383115995502,-2.254601388829698
6.989999999999895,0.23896085360744102,0.23896085360744102,1.0474105689202098,0.9108789225683808,0.0,0.0,0.0,-41.45340943628877,0,2.406214905603966e-13,25.66453146475659,-76.2362449160382,-5.711285234621242e-14,52.40955458871361,1402.07614162654,-1.1769317709189355e-14,6.957821232989693,85.7273692531419,5.693807678320092e-14,6.072978185539082,-18.03972353667536,1.570796326794891,0.13894059128809583,2.2446349657131234e-14,-18.11904424568636,5.161425846793199e-14,-20.03588806998881,"[0, 0, 0]",-1.2310889419139477e-14,6.896928936505018,85.90791031753803,4.65920081554848e-15,-2.610223829627271,-32.51285850974015,2.359622897448481e-13,28.27475529438386,-2.2699769700092878
6.999999999999895,0.05795591114482664,0.05795591114482664,1.089164463422855,0.7609498341225647,0.0,0.0,0.0,-41.4533982713015,0,3.769489881103081e-13,20.78888400019333,-77.02906110834931,-5.722689214271352e-14,52.47940760693579,1402.9325086428075,-1.1038641591031808e-14,7.012782411445226,85.54603400037014,8.919714684830867e-14,4.9192575055674785,-18.227327017676338,1.5707963267948912,-0.04311301204152029,2.3443483723071105e-14,-18.291676420236865,1.478125547200423e-13,-14.490546840111675,"[0, 0, 0]",-1.1769317709189355e-14,6.957821232989693,85.7273692531419,4.622014436830035e-15,-2.732456628530931,-33.66661926460755,3.72326973673478e-13,23.52134062872426,-1.9090435724402588
