,Time (s),acceleration,altitude,speed,Weight,Net Force,Drag,Thrust
4809,43.96,-8.83,13672.15,114.77,-496.1496098878835,-446.5852248022438,49.56438508563974,0.0
4810,43.97,-10.79,13669.16,114.66,-496.1496098878835,-545.7139949735232,-49.564385085639685,0.0
4811,43.98,-12.75,13673.43,114.56,-496.1496098878835,-644.8427651448027,-148.69315525691917,0.0
4812,43.99,-8.83,13672.15,114.46,-496.1496098878835,-446.5852248022438,49.56438508563974,0.0
4813,44.0,-8.83,13674.29,114.36,-496.1496098878835,-446.5852248022438,49.56438508563974,0.0
4814,44.01,-10.3,13680.7,114.25,-496.1496098878835,-520.9318024307034,-24.782192542819928,0.0
4815,44.02,-10.79,13683.26,114.15,-496.1496098878835,-545.7139949735232,-49.564385085639685,0.0
4816,44.03,-10.79,13687.54,114.05,-496.1496098878835,-545.7139949735232,-49.564385085639685,0.0
4817,44.04,-11.77,13686.69,113.94,-496.1496098878835,-595.2783800591629,-99.12877017127943,0.0
4818,44.05,-10.3,13680.7,113.83,-496.1496098878835,-520.9318024307034,-24.782192542819928,0.0
4819,44.06,-10.3,13682.84,113.73,-496.1496098878835,-520.9318024307034,-24.782192542819928,0.0
4820,44.07,-9.81,13682.41,113.62,-496.1496098878835,-496.1496098878835,-0.0,0.0
4821,44.08,-9.81,13690.11,113.52,-496.1496098878835,-496.1496098878835,-0.0,0.0
4822,44.09,-12.75,13687.12,113.42,-496.1496098878835,-644.8427651448027,-148.69315525691917,0.0
4823,44.1,-8.34,13694.83,113.32,-496.1496098878835,-421.8030322594239,74.34657762845961,0.0
4824,44.11,-8.34,13692.68,113.22,-496.1496098878835,-421.8030322594239,74.34657762845961,0.0
4825,44.12,-11.77,13693.11,113.12,-496.1496098878835,-595.2783800591629,-99.12877017127943,0.0
4826,44.13,-8.83,13701.26,113.02,-496.1496098878835,-446.5852248022438,49.56438508563974,0.0
4827,44.14,-8.83,13695.68,112.92,-496.1496098878835,-446.5852248022438,49.56438508563974,0.0
4828,44.15,-12.26,13696.11,112.82,-496.1496098878835,-620.0605726019828,-123.9109627140993,0.0
4829,44.16,-10.79,13696.11,112.71,-496.1496098878835,-545.7139949735232,-49.564385085639685,0.0
4830,44.17,-10.3,13692.25,112.61,-496.1496098878835,-520.9318024307034,-24.782192542819928,0.0
4831,44.18,-9.81,13701.26,112.51,-496.1496098878835,-496.1496098878835,-0.0,0.0
4832,44.18,-9.81,13701.26,112.51,-496.1496098878835,-496.1496098878835,-0.0,0.0
4833,44.19,-9.81,13700.83,112.4,-496.1496098878835,-496.1496098878835,-0.0,0.0
4834,44.19,-9.81,13700.83,112.4,-496.1496098878835,-496.1496098878835,-0.0,0.0
4835,44.19,-9.81,13700.83,112.4,-496.1496098878835,-496.1496098878835,-0.0,0.0
4836,44.19,-9.81,13700.83,112.4,-496.1496098878835,-496.1496098878835,-0.0,0.0
4837,44.19,-9.81,13700.83,112.4,-496.1496098878835,-496.1496098878835,-0.0,0.0
4838,44.19,-9.81,13700.83,112.4,-496.1496098878835,-496.1496098878835,-0.0,0.0
4839,44.2,-9.81,13706.41,112.3,-496.1496098878835,-496.1496098878835,-0.0,0.0
4840,44.21,-12.75,13698.68,112.19,-496.1496098878835,-644.8427651448027,-148.69315525691917,0.0
4841,44.22,-11.28,13703.83,112.08,-496.1496098878835,-570.4961875163431,-74.34657762845956,0.0
4842,44.23,-11.28,13694.4,111.97,-496.1496098878835,-570.4961875163431,-74.34657762845956,0.0
4843,44.24,-10.79,13707.27,111.86,-496.1496098878835,-545.7139949735232,-49.564385085639685,0.0
4844,44.25,-10.79,13708.98,111.74,-496.1496098878835,-545.7139949735232,-49.564385085639685,0.0
4845,44.26,-10.79,13710.27,111.63,-496.1496098878835,-545.7139949735232,-49.564385085639685,0.0
