#version,serial,flight,call,time,rssi,lqi,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,7528,1,KI5TZA,2115.93,-86,11,3.59,1,1,11,33.1670519,-106.3428128,1233,2022,6,26,13,25,36,2,3,309,-51,1.4,0.8,1.1,37,0,0,0,0,37,31,0,0,0,0,0,0,37,24,0,35,0,32,0,36,0,0,29,0,0,0,0,0,19,0,0
6,7528,1,KI5TZA,2116.93,-86,9,3.59,1,1,11,33.1670517,-106.3428117,1233,2022,6,26,13,25,37,2,3,311,-53,1.4,0.8,1.1,37,0,0,0,0,37,31,0,0,0,0,0,0,37,24,0,35,0,32,0,36,0,0,29,0,0,0,0,0,19,0,0
6,7528,1,KI5TZA,2116.93,-86,8,3.59,1,1,11,33.1670517,-106.3428117,1233,2022,6,26,13,25,37,2,3,311,-53,1.4,0.8,1.1,37,0,0,0,0,37,31,0,0,0,0,0,0,37,24,0,35,0,32,0,36,0,0,29,0,0,0,0,0,19,0,0
6,7528,1,KI5TZA,2117.93,-86,4,3.59,1,1,11,33.1670515,-106.3428113,1233,2022,6,26,13,25,38,1,2,311,-53,1.4,0.8,1.1,37,0,0,0,0,37,32,0,0,0,0,0,0,38,23,0,36,0,31,0,36,0,0,31,0,0,0,0,0,19,0,0
6,7528,1,KI5TZA,2117.93,-86,6,3.59,1,1,11,33.1670515,-106.3428113,1233,2022,6,26,13,25,38,1,2,311,-53,1.4,0.8,1.1,37,0,0,0,0,37,32,0,0,0,0,0,0,38,23,0,36,0,31,0,36,0,0,31,0,0,0,0,0,19,0,0
6,7528,1,KI5TZA,2118.93,-87,7,3.59,1,1,11,33.1670522,-106.342813,1233,2022,6,26,13,25,39,2,3,310,-50,1.4,0.8,1.1,37,0,0,0,0,37,31,0,0,0,0,0,0,38,24,0,36,0,32,0,36,0,0,30,0,0,0,0,0,18,0,0
6,7528,1,KI5TZA,2118.93,-86,6,3.59,1,1,11,33.1670522,-106.342813,1233,2022,6,26,13,25,39,2,3,310,-50,1.4,0.8,1.1,37,0,0,0,0,37,31,0,0,0,0,0,0,38,24,0,36,0,32,0,36,0,0,30,0,0,0,0,0,18,0,0
6,7528,1,KI5TZA,2119.93,-84,6,3.59,1,1,11,33.1670531,-106.3428147,1233,2022,6,26,13,25,40,2,3,309,-47,1.4,0.8,1.1,37,0,0,0,0,37,31,0,0,0,0,0,17,38,23,0,36,0,32,0,36,0,0,30,0,0,0,0,0,18,0,0
6,7528,1,KI5TZA,2119.93,-85,5,3.59,1,1,11,33.1670531,-106.3428147,1233,2022,6,26,13,25,40,2,3,309,-47,1.4,0.8,1.1,37,0,0,0,0,37,31,0,0,0,0,0,17,38,23,0,36,0,32,0,36,0,0,30,0,0,0,0,0,18,0,0
6,7528,1,KI5TZA,2120.93,-86,7,3.58,1,1,11,33.1670529,-106.3428138,1233,2022,6,26,13,25,41,2,3,310,-49,1.4,0.8,1.1,37,0,0,0,0,37,30,0,0,0,0,0,16,38,22,0,36,0,32,0,36,0,0,30,0,0,0,0,0,18,0,0
6,7528,1,KI5TZA,2120.93,-85,5,3.58,1,1,11,33.1670529,-106.3428138,1233,2022,6,26,13,25,41,2,3,310,-49,1.4,0.8,1.1,37,0,0,0,0,37,30,0,0,0,0,0,16,38,22,0,36,0,32,0,36,0,0,30,0,0,0,0,0,18,0,0
