,Chamber Pressure [bar],O/F Ratio,C-star [m/s],Specific Impulse [s],Chamber Temperature [K],Chamber Density [kg/m^3],Molar Mass [g/mol],Throat Velocity [m/s],Exit Pressure [bar],gamma,Exit Velocity [m/s],Thrust Coefficient
4280,48.676767676767675,12.784848484848485,1492.5506438691177,234.65489954047905,3194.649217960663,5.323402039283766,29.04885828786831,991.6730268111429,1.6596177577447802,1.1988358696911885,1728.5260409479542,1.1581038299267332
4281,49.272727272727266,12.784848484848485,1492.656944114065,234.84771511849692,3195.544949778529,5.387471794648681,29.051040632450064,991.7970190706942,1.6795343112444607,1.1989156484877326,1734.6867320882327,1.1621499545772198
4282,49.868686868686865,12.784848484848485,1492.762244017484,235.03603087073043,3196.429001433447,5.451530066750359,29.053194822592033,991.9193933982081,1.6994463999967087,1.198994349321963,1740.7439847852784,1.1661244689480215
4283,50.464646464646464,12.784848484848485,1492.8660879541558,235.22000994097007,3197.301658414885,5.515577015319692,29.055321543141503,992.0401940502067,1.7193546299430131,1.1990720012005993,1746.697413748091,1.1700303038407072
4284,51.060606060606055,12.784848484848485,1492.968511336346,235.39980242033155,3198.163196004175,5.579612796060371,29.057421454534452,992.1594590411945,1.7392590588474353,1.1991486305652663,1752.5467167736272,1.17386963472498
4285,51.656565656565654,12.784848484848485,1493.0695485091476,235.57555152098675,3199.013879850575,5.643637568202821,29.059495194177615,992.2772250528732,1.7591597427447498,1.1992242628934933,1758.3022188913915,1.1776440619111164
4286,52.252525252525245,12.784848484848485,1493.2031666641678,235.74702089409757,3199.853966029757,5.70765146501621,29.06154337656587,992.3936643536605,1.7790163567182036,1.1992987874760819,1763.962737688087,1.1813286210333067
4287,52.848484848484844,12.784848484848485,1493.3003463418593,235.91510383992664,3200.6837020591674,5.7716546383844465,29.063566595734592,992.5085511054264,1.7989106873370888,1.1993725020309003,1769.5266922244164,1.1849788515353077
4288,53.44444444444444,12.784848484848485,1493.3962648615664,236.07953490074001,3201.5033269043515,5.835647229303678,29.06556542525699,992.6220410936646,1.8188014289916876,1.199445290466786,1775.003899730976,1.1885710384156651
4289,54.040404040404034,12.784848484848485,1493.4909496172047,236.24043347168592,3202.31307145653,5.8996293754112035,29.06754041938784,992.7336910577703,1.8386886343190836,1.199517205575425,1780.3948382700266,1.1921055229634245
